xLCC,yLCC,BC
358800,4324540,0.62002808709221
358876,4324540,0.619911690194167
358951,4324540,0.61979828016339
359027,4324540,0.619685013454946
359102,4324540,0.619575026307684
359178,4324540,0.619465522802058
359253,4324540,0.619359499613998
359329,4324540,0.619254227747242
359404,4324540,0.619152556889612
359480,4324540,0.619051840383017
359555,4324540,0.618954777396428
359631,4324540,0.618858815472369
359706,4324540,0.618766502905827
359782,4324540,0.618675390102379
359857,4324540,0.618587876625136
359933,4324540,0.618501621574284
360008,4324540,0.618418879808428
360084,4324540,0.618337422499834
360159,4324540,0.618259365184569
360235,4324540,0.618182592403967
360310,4324540,0.618109086664102
360386,4324540,0.618036845451396
360461,4324540,0.617967725085649
360537,4324540,0.617899834189444
360612,4324540,0.617834910009407
360688,4324540,0.617771169415776
360763,4324540,0.617710237750511
349438,4324620,0.613899092692304
349514,4324620,0.613863700221629
349589,4324620,0.613828321581892
349665,4324620,0.613792026475431
349740,4324620,0.613755784969402
349816,4324620,0.613718648080697
349891,4324620,0.613681612670935
349967,4324620,0.613643713747479
350042,4324620,0.613605973762852
350118,4324620,0.613567415088576
350193,4324620,0.613529084136656
350269,4324620,0.61348999484657
350344,4324620,0.613451215446584
350420,4324620,0.613411756633872
350495,4324620,0.613372705697412
350571,4324620,0.613333076450539
350646,4324620,0.613293971754195
350722,4324620,0.613254416278249
350797,4324620,0.613215524087716
350873,4324620,0.613176340077944
350948,4324620,0.613137984093808
351024,4324620,0.613099532535932
351099,4324620,0.613062104332233
351175,4324620,0.613024820897169
351250,4324620,0.612988792006655
351326,4324620,0.612953200176293
351401,4324620,0.612919135928537
351477,4324620,0.612885861918698
351552,4324620,0.612854437040138
351628,4324620,0.612824226453772
351703,4324620,0.61279624226546
351779,4324620,0.61276997818176
351854,4324620,0.612746380944711
351930,4324620,0.612725102786115
352005,4324620,0.612707002299737
352081,4324620,0.612691924268685
352156,4324620,0.612680611173885
352232,4324620,0.612673138264663
352307,4324620,0.612670097596705
352383,4324620,0.612671836134582
352458,4324620,0.612678753504865
352534,4324620,0.612691511873846
352609,4324620,0.612710267313676
352685,4324620,0.612736041156361
352760,4324620,0.612768684368735
352836,4324620,0.612809619432175
352911,4324620,0.612858319449216
352987,4324620,0.612916645036845
353062,4324620,0.612983607826196
353138,4324620,0.613061535374752
353213,4324620,0.61314888569672
353289,4324620,0.613248471218254
353364,4324620,0.613358100709423
353440,4324620,0.613481077082148
353515,4324620,0.613614468946607
353591,4324620,0.613762063383672
353666,4324620,0.613920113441447
353742,4324620,0.614092874215231
353817,4324620,0.614275734945489
353893,4324620,0.614473395616331
353968,4324620,0.614680370302723
354044,4324620,0.614901775912227
354119,4324620,0.615131281950578
354195,4324620,0.615374389571119
354270,4324620,0.615623995206329
354346,4324620,0.615885944755782
354421,4324620,0.616152467412655
354497,4324620,0.616429704143683
354572,4324620,0.616709347368931
354648,4324620,0.616997770292143
354723,4324620,0.617286273745222
354799,4324620,0.617581386009831
354874,4324620,0.61787416839668
354950,4324620,0.618171214020799
355025,4324620,0.618463498876473
355101,4324620,0.618757581085486
355176,4324620,0.619044505830499
355252,4324620,0.619330691968147
355327,4324620,0.619607408767509
355403,4324620,0.619880833100946
355478,4324620,0.620142614279658
355554,4324620,0.62039859209866
355629,4324620,0.620640952675995
355705,4324620,0.620875116582614
355780,4324620,0.621093961734654
355856,4324620,0.621302423946393
355931,4324620,0.621494220151363
356007,4324620,0.621673753671159
356082,4324620,0.621835710200806
356158,4324620,0.621983928926905
356233,4324620,0.62211416419654
356309,4324620,0.622229671401403
356384,4324620,0.622327331116184
356460,4324620,0.622409802273247
356535,4324620,0.622475098078433
356611,4324620,0.622525271643975
356686,4324620,0.622559422262333
356762,4324620,0.622578990582024
356837,4324620,0.622584069387077
356913,4324620,0.622575485838679
356988,4324620,0.622554201761079
357064,4324620,0.622520440369844
357139,4324620,0.622475893685478
357215,4324620,0.622420205467372
357290,4324620,0.622355660504844
357366,4324620,0.622281364030263
357441,4324620,0.622200068157364
357517,4324620,0.622110394781388
357592,4324620,0.622015454290409
357668,4324620,0.621913449834294
357743,4324620,0.621807757149687
357819,4324620,0.621696228993868
357894,4324620,0.621582427139465
357970,4324620,0.621463921288206
358045,4324620,0.621344390814898
358121,4324620,0.621221185533483
358196,4324620,0.621098042909517
358272,4324620,0.62097215027532
358347,4324620,0.620847251555494
358423,4324620,0.620720422745275
358498,4324620,0.620595370053999
358574,4324620,0.620469103113676
358649,4324620,0.620345253534278
358725,4324620,0.620220803715488
358800,4324620,0.62009928089566
358876,4324620,0.619977673907992
358951,4324620,0.619859382633337
359027,4324620,0.619741430899201
359102,4324620,0.619627074521992
359178,4324620,0.619513396115319
359253,4324620,0.619403496339221
359329,4324620,0.619294535944956
359404,4324620,0.619189454192212
359480,4324620,0.619085505220757
359555,4324620,0.618985464683713
359631,4324620,0.618886691620937
359706,4324620,0.618791799111597
359782,4324620,0.618698259253293
359857,4324620,0.61860852607746
359933,4324620,0.618520189946924
360008,4324620,0.618435551202115
360084,4324620,0.618352321140138
360159,4324620,0.618272653031569
360235,4324620,0.618194379645371
360310,4324620,0.618119514602483
360386,4324620,0.6180460109395
360461,4324620,0.617975750477794
360537,4324620,0.61790680393724
360612,4324620,0.617840929336682
360688,4324620,0.617776311440727
360763,4324620,0.617714592400693
349438,4324700,0.61387571686174
349514,4324700,0.613839368189885
349589,4324700,0.613803003631161
349665,4324700,0.613765664538255
349740,4324700,0.613728346336115
349816,4324700,0.613690069079338
349891,4324700,0.613651857330755
349967,4324700,0.613612712278333
350042,4324700,0.613573686660111
350118,4324700,0.61353376591024
350193,4324700,0.613494029578328
350269,4324700,0.613453451273519
350344,4324700,0.613413135511524
350420,4324700,0.613372048981246
350495,4324700,0.613331318740067
350571,4324700,0.613289910626896
350646,4324700,0.613248971120161
350722,4324700,0.613207472668117
350797,4324700,0.613166577211288
350873,4324700,0.613125272917869
350948,4324700,0.613084732219839
351024,4324700,0.613043970071802
351099,4324700,0.613004163202009
351175,4324700,0.612964366723209
351250,4324700,0.612925753976898
351326,4324700,0.612887436304306
351401,4324700,0.612850574161018
351477,4324700,0.612814354316361
351552,4324700,0.612779912612192
351628,4324700,0.612746534026839
351703,4324700,0.612715315309841
351779,4324700,0.612685666453159
351854,4324700,0.612658627220643
351930,4324700,0.612633763826284
352005,4324700,0.612612036894843
352081,4324700,0.612593204709096
352156,4324700,0.612578121271519
352232,4324700,0.612566777387069
352307,4324700,0.612559886290838
352383,4324700,0.612557715910764
352458,4324700,0.612560796302305
352534,4324700,0.612569720187308
352609,4324700,0.612584781941328
352685,4324700,0.612606947943
352760,4324700,0.612636212456946
352836,4324700,0.612673962795828
352911,4324700,0.612719815308513
352987,4324700,0.612775620361142
353062,4324700,0.612840524900164
353138,4324700,0.612916875380597
353213,4324700,0.613003246057186
353289,4324700,0.613102499980263
353364,4324700,0.61321252885405
353440,4324700,0.613336718419675
353515,4324700,0.613472170755552
353591,4324700,0.613622786531612
353666,4324700,0.61378478698894
353742,4324700,0.613962569108558
353817,4324700,0.614151412603282
353893,4324700,0.614356185478877
353968,4324700,0.614571208281808
354044,4324700,0.61480179127532
354119,4324700,0.615041327778227
354195,4324700,0.615295538336068
354270,4324700,0.615556968967015
354346,4324700,0.615831712296094
354421,4324700,0.616111586142962
354497,4324700,0.616403005929705
354572,4324700,0.616697206895813
354648,4324700,0.617000862584301
354723,4324700,0.617304785344347
354799,4324700,0.617615824925895
354874,4324700,0.617924535282394
354950,4324700,0.618237844574141
355025,4324700,0.618546212686389
355101,4324700,0.618856536702451
355176,4324700,0.619159345461765
355252,4324700,0.619461389928027
355327,4324700,0.619753430943444
355403,4324700,0.620041959882791
355478,4324700,0.620318134743315
355554,4324700,0.620588082662386
355629,4324700,0.620843527044496
355705,4324700,0.62109014140489
355780,4324700,0.621320384013222
355856,4324700,0.621539405174436
355931,4324700,0.621740562373987
356007,4324700,0.621928434374284
356082,4324700,0.622097425728766
356158,4324700,0.622251514253072
356233,4324700,0.622386267472161
356309,4324700,0.6225050461091
356384,4324700,0.622604648333049
356460,4324700,0.622687807876459
356535,4324700,0.622752560855696
356611,4324700,0.622801005074721
356686,4324700,0.622832358483565
356762,4324700,0.622848074101545
356837,4324700,0.622848440682348
356913,4324700,0.622834261881744
356988,4324700,0.62280674960689
357064,4324700,0.622766065069277
357139,4324700,0.622714181551798
357215,4324700,0.622650642674737
357290,4324700,0.622578026986717
357366,4324700,0.622495305559811
357441,4324700,0.622405524013374
357517,4324700,0.622307143153951
357592,4324700,0.622203559233626
357668,4324700,0.622092795783131
357743,4324700,0.621978502965493
357819,4324700,0.621858343451571
357894,4324700,0.621736139997945
357970,4324700,0.62160926847963
358045,4324700,0.621481654421665
358121,4324700,0.621350455174265
358196,4324700,0.621219638253653
358272,4324700,0.621086203546621
358347,4324700,0.620954107750305
358423,4324700,0.620820246984063
358498,4324700,0.620688522003077
358574,4324700,0.620555771905
358649,4324700,0.62042580405072
358725,4324700,0.620295440872503
358800,4324700,0.620168366461867
358876,4324700,0.620041421073405
358951,4324700,0.619918142915524
359027,4324700,0.619795419124032
359102,4324700,0.619676626114859
359178,4324700,0.619558721915948
359253,4324700,0.619444911196082
359329,4324700,0.619332242197218
359404,4324700,0.619223742972652
359480,4324700,0.619116566978127
359555,4324700,0.61901356495823
359631,4324700,0.61891200665166
359706,4324700,0.618814568087137
359782,4324700,0.618718642844365
359857,4324700,0.618626737296702
359933,4324700,0.618536373352703
360008,4324700,0.618449894541334
360084,4324700,0.618364952967322
360159,4324700,0.618283737275008
360235,4324700,0.618204029455349
360310,4324700,0.618127871891686
360386,4324700,0.618053174396223
360461,4324700,0.617981842002693
360537,4324700,0.617911908913575
360612,4324700,0.617845151731619
360688,4324700,0.61777972459998
360763,4324700,0.617717284415719
349438,4324770,0.613855858197567
349514,4324770,0.613818686798346
349589,4324770,0.613781473194835
349665,4324770,0.613743234227219
349740,4324770,0.613704987071854
349816,4324770,0.613665724951517
349891,4324770,0.613626496225656
349967,4324770,0.613586272702557
350042,4324770,0.613546133178157
350118,4324770,0.61350503091232
350193,4324770,0.613464074015199
350269,4324770,0.613422200863222
350344,4324770,0.613380547305174
350420,4324770,0.613338041460508
350495,4324770,0.613295844794216
350571,4324770,0.613252880950984
350646,4324770,0.613210334229617
350722,4324770,0.613167130969428
350797,4324770,0.613124474723066
350873,4324770,0.613081303355455
350948,4324770,0.613038835127144
351024,4324770,0.612996030244208
351099,4324770,0.612954115955522
351175,4324770,0.612912087984548
351250,4324770,0.612871175417031
351326,4324770,0.612830425462023
351401,4324770,0.612791060134597
351477,4324770,0.612752197372769
351552,4324770,0.612715041046181
351628,4324770,0.612678802863085
351703,4324770,0.612644654779284
351779,4324770,0.612611929646972
351854,4324770,0.612581750366326
351930,4324770,0.612553603134439
352005,4324770,0.612528540398696
352081,4324770,0.612506239098114
352156,4324770,0.612487654431204
352232,4324770,0.612472696782082
352307,4324770,0.612462190437832
352383,4324770,0.612456326900897
352458,4324770,0.612455757180756
352534,4324770,0.612461005522206
352609,4324770,0.612472496396061
352685,4324770,0.612491140410447
352760,4324770,0.612517068953809
352836,4324770,0.612551631547956
352911,4324770,0.61259458451119
352987,4324770,0.612647763622849
353062,4324770,0.61271045159239
353138,4324770,0.612785007854445
353213,4324770,0.612870127668155
353289,4324770,0.612968717248616
353364,4324770,0.613078760455234
353440,4324770,0.613203716666567
353515,4324770,0.613340734686287
353591,4324770,0.613493817382768
353666,4324770,0.61365917062007
353742,4324770,0.613841319076584
353817,4324770,0.614035451615566
353893,4324770,0.614246586854124
353968,4324770,0.61446887222315
354044,4324770,0.614707790753456
354119,4324770,0.614956481894682
354195,4324770,0.615220862400215
354270,4324770,0.615493152823073
354346,4324770,0.615779667644415
354421,4324770,0.616071841729775
354497,4324770,0.616376339315666
354572,4324770,0.616683970821105
354648,4324770,0.617001684396104
354723,4324770,0.61731984003624
354799,4324770,0.617645583532295
354874,4324770,0.6179690005529
354950,4324770,0.618297329371965
355025,4324770,0.618620554457972
355101,4324770,0.618945887507
355176,4324770,0.619263381711295
355252,4324770,0.619580096415775
355327,4324770,0.619886323019647
355403,4324770,0.620188844303826
355478,4324770,0.620478362592735
355554,4324770,0.620761269890955
355629,4324770,0.621028857853325
355705,4324770,0.62128703113535
355780,4324770,0.621527853852
355856,4324770,0.621756669911274
355931,4324770,0.621966497329342
356007,4324770,0.622162070915429
356082,4324770,0.622337529311948
356158,4324770,0.622496971986724
356233,4324770,0.622635791448805
356309,4324770,0.622757440254915
356384,4324770,0.622858643878744
356460,4324770,0.622942201635861
356535,4324770,0.623006180843989
356611,4324770,0.623052719214133
356686,4324770,0.623081159851607
356762,4324770,0.623092967173976
356837,4324770,0.623088629321129
356913,4324770,0.623068928163802
356988,4324770,0.623035324480859
357064,4324770,0.622987920814023
357139,4324770,0.622928964885154
357215,4324770,0.622857904561591
357290,4324770,0.622777599795828
357366,4324770,0.622686893006609
357441,4324770,0.622589106497401
357517,4324770,0.622482547040353
357592,4324770,0.622370877004875
357668,4324770,0.622251949282785
357743,4324770,0.62212966725425
357819,4324770,0.622001514483902
357894,4324770,0.621871553115847
357970,4324770,0.621736977928463
358045,4324770,0.621601939268114
358121,4324770,0.621463416054444
358196,4324770,0.621325585143232
358272,4324770,0.62118527381605
358347,4324770,0.621046631632399
358423,4324770,0.620906390035828
358498,4324770,0.620768625330026
358574,4324770,0.62063002127853
358649,4324770,0.62049454299653
358725,4324770,0.620358867878675
358800,4324770,0.620226819952266
358876,4324770,0.620095105355884
358951,4324770,0.619967384855399
359027,4324770,0.619840422749612
359102,4324770,0.619717701482949
359178,4324770,0.619596067645151
359253,4324770,0.619478816572015
359329,4324770,0.61936289636791
359404,4324770,0.619251411773125
359480,4324770,0.619141427110664
359555,4324770,0.619035857326264
359631,4324770,0.618931893562976
359706,4324770,0.618832265083668
359782,4324770,0.618734296800935
359857,4324770,0.618640538829267
359933,4324770,0.618548453624313
360008,4324770,0.618460420342839
360084,4324770,0.618374040066903
360159,4324770,0.618291530209957
360235,4324770,0.618210629351525
360310,4324770,0.618133402899997
360386,4324770,0.618057724044068
360461,4324770,0.617985516070188
360537,4324770,0.617914782543046
360612,4324770,0.617847314380106
360688,4324770,0.617781240310849
360763,4324770,0.617718228316682
349438,4324850,0.61383389278159
349514,4324850,0.613795799968615
349589,4324850,0.613757634652804
349665,4324850,0.613718386087404
349740,4324850,0.613679095733508
349816,4324850,0.613638726549531
349891,4324850,0.613598353501082
349967,4324850,0.613556915177871
350042,4324850,0.613515519554944
350118,4324850,0.613473083417343
350193,4324850,0.613430746909488
350269,4324850,0.61338740834966
350344,4324850,0.613344238793187
350420,4324850,0.613300122367574
350495,4324850,0.613256259273512
350571,4324850,0.613211524859947
350646,4324850,0.613167146092805
350722,4324850,0.613121996329546
350797,4324850,0.613077326175517
350873,4324850,0.613032015445059
350948,4324850,0.612987334350502
351024,4324850,0.612942179614697
351099,4324850,0.612897835918702
351175,4324850,0.612853229753732
351250,4324850,0.61280965377655
351326,4324850,0.612766079988476
351401,4324850,0.612723800859583
351477,4324850,0.612681853068794
351552,4324850,0.612641518665212
351628,4324850,0.612601922205791
351703,4324850,0.612564322490785
351779,4324850,0.612527959836974
351854,4324850,0.612494053689741
351930,4324850,0.612461993331261
352005,4324850,0.612432938560796
352081,4324850,0.612406466705002
352156,4324850,0.612383652232581
352232,4324850,0.612364305780967
352307,4324850,0.612349383807512
352383,4324850,0.612338981574553
352458,4324850,0.612333895757999
352534,4324850,0.612334562718384
352609,4324850,0.612341565856902
352685,4324850,0.612355742278573
352760,4324850,0.612377393804474
352836,4324850,0.612407817712585
352911,4324850,0.612446947968002
352987,4324850,0.612496596364198
353062,4324850,0.61255622244335
353138,4324850,0.612628195875416
353213,4324850,0.612711375049568
353289,4324850,0.612808714207341
353364,4324850,0.612918328482393
353440,4324850,0.613043763231093
353515,4324850,0.613182244398611
353591,4324850,0.613337895588194
353666,4324850,0.613506922541038
353742,4324850,0.613694000447778
353817,4324850,0.613894221828692
353893,4324850,0.614112781462803
353968,4324850,0.614343624519019
354044,4324850,0.614592434844792
354119,4324850,0.614852046004578
354195,4324850,0.615128602765105
354270,4324850,0.615413929383297
354346,4324850,0.615714599799045
354421,4324850,0.616021582021922
354497,4324850,0.616341834208183
354572,4324850,0.616665650588172
354648,4324850,0.617000307052459
354723,4324850,0.617335616626091
354799,4324850,0.617679081399129
354874,4324850,0.618020223323636
354950,4324850,0.618366656068252
355025,4324850,0.6187077933436
355101,4324850,0.619051228877674
355176,4324850,0.619386444921578
355252,4324850,0.619720875486792
355327,4324850,0.620044246970719
355403,4324850,0.620363695389505
355478,4324850,0.620669371694731
355554,4324850,0.62096798711372
355629,4324850,0.621250306980947
355705,4324850,0.621522511718348
355780,4324850,0.621776180901926
355856,4324850,0.622016885971775
355931,4324850,0.622237224454517
356007,4324850,0.622442111142423
356082,4324850,0.622625354064349
356158,4324850,0.622791190558632
356233,4324850,0.622934797135866
356309,4324850,0.623059729702699
356384,4324850,0.623162629432902
356460,4324850,0.623246370407355
356535,4324850,0.623309070546686
356611,4324850,0.623352914757796
356686,4324850,0.623377418099164
356762,4324850,0.623384059933806
356837,4324850,0.623373593859362
356913,4324850,0.62334677654708
356988,4324850,0.62330539288954
357064,4324850,0.623249473559334
357139,4324850,0.623181616203575
357215,4324850,0.623101149105043
357290,4324850,0.62301128379028
357366,4324850,0.622910701119383
357441,4324850,0.62280306303205
357517,4324850,0.622686483415526
357592,4324850,0.62256494701014
357668,4324850,0.6224360946325
357743,4324850,0.622304133768509
357819,4324850,0.622166327475477
357894,4324850,0.622027023891203
357970,4324850,0.621883196931363
358045,4324850,0.621739264585741
358121,4324850,0.621591989986586
358196,4324850,0.621445798402785
358272,4324850,0.621297309847258
358347,4324850,0.621150901891934
358423,4324850,0.621003109396945
358498,4324850,0.620858215260586
358574,4324850,0.620712718750633
358649,4324850,0.620570769605447
358725,4324850,0.620428873742361
358800,4324850,0.620291017887846
358876,4324850,0.620153750317863
358951,4324850,0.620020873223119
359027,4324850,0.61988900696931
359102,4324850,0.619761755318635
359178,4324850,0.619635834909436
359253,4324850,0.619514643845128
359329,4324850,0.619395014062259
359404,4324850,0.619280136324485
359480,4324850,0.619166972140564
359555,4324850,0.619058507657556
359631,4324850,0.618951843924516
359706,4324850,0.618849768509836
359782,4324850,0.618749528153413
359857,4324850,0.618653720223951
359933,4324850,0.618559740004762
360008,4324850,0.61847000455977
360084,4324850,0.618382057801576
360159,4324850,0.618298147234022
360235,4324850,0.618215963239272
360310,4324850,0.618137594842075
360386,4324850,0.61806087497982
360461,4324850,0.617987745237663
360537,4324850,0.617916175884633
360612,4324850,0.617847971800329
360688,4324850,0.61778123444244
360763,4324850,0.617717642240398
349438,4324920,0.61381535367758
349514,4324920,0.613776473596497
349589,4324920,0.613737494430451
349665,4324920,0.61369738174763
349740,4324920,0.613657197692812
349816,4324920,0.613615879183436
349891,4324920,0.6135745238775
349967,4324920,0.61353204171316
350042,4324920,0.613489565589339
350118,4324920,0.613445980748329
350193,4324920,0.613402454740893
350269,4324920,0.613357851143949
350344,4324920,0.613313371184892
350420,4324920,0.613267860717238
350495,4324920,0.613222553199848
350571,4324920,0.613176281816297
350646,4324920,0.61313031023998
350722,4324920,0.613083465392595
350797,4324920,0.613037038449021
350873,4324920,0.612989858126644
350948,4324920,0.61294323953974
351024,4324920,0.612896023264786
351099,4324920,0.612849543754655
351175,4324920,0.612802665942065
351250,4324920,0.612756737741208
