xLCC,yLCC,BC
360688,4324470,0.540850014068059
360763,4324470,0.540833810943222
349438,4324540,0.535295212123722
349514,4324540,0.535189824649337
349589,4324540,0.53508419957262
349665,4324540,0.534975533189197
349740,4324540,0.534866701820527
349816,4324540,0.534754824675004
349891,4324540,0.534642871630147
349967,4324540,0.534527888753713
350042,4324540,0.534412938519741
350118,4324540,0.534294999170151
350193,4324540,0.534177223976381
350269,4324540,0.534056530299251
350344,4324540,0.533936159395182
350420,4324540,0.533812976624448
350495,4324540,0.533690307194841
350571,4324540,0.533564975638037
350646,4324540,0.533440385608815
350722,4324540,0.533313334683945
350797,4324540,0.5331872976893
350873,4324540,0.533059062291062
350948,4324540,0.532932165074984
351024,4324540,0.53280340454
351099,4324540,0.532676367043173
351175,4324540,0.532547886942645
351250,4324540,0.532421585261432
351326,4324540,0.532294362154407
351401,4324540,0.53216985442753
351477,4324540,0.532045063528513
351552,4324540,0.531923618573624
351628,4324540,0.531802663982504
351703,4324540,0.531685792121084
351779,4324540,0.53157033877568
351854,4324540,0.531459823689111
351930,4324540,0.531351829463034
352005,4324540,0.531249759044168
352081,4324540,0.531151504351979
352156,4324540,0.53106029728653
352232,4324540,0.530974408115797
352307,4324540,0.530896831308992
352383,4324540,0.530826289770597
352458,4324540,0.530765459772753
352534,4324540,0.53071359416564
352609,4324540,0.530672953658939
352685,4324540,0.530643398023992
352760,4324540,0.530626656698462
352836,4324540,0.530623268559482
352911,4324540,0.530634297182257
352987,4324540,0.53066102269698
353062,4324540,0.530703691071639
353138,4324540,0.530764370466321
353213,4324540,0.530842325586233
353289,4324540,0.530940439666867
353364,4324540,0.531056830437283
353440,4324540,0.53119520128311
353515,4324540,0.531352369961658
353591,4324540,0.53153284372581
353666,4324540,0.531732018621014
353742,4324540,0.531955171347663
353817,4324540,0.532196205084431
353893,4324540,0.532461117819982
353968,4324540,0.532742315149234
354044,4324540,0.53304645789858
354119,4324540,0.53336452407065
354195,4324540,0.533703769366382
354270,4324540,0.534053887433248
354346,4324540,0.534422649216166
354421,4324540,0.534798670127904
354497,4324540,0.535190141396345
354572,4324540,0.535584853317872
354648,4324540,0.535991304282582
354723,4324540,0.536396742476309
354799,4324540,0.536809842231123
354874,4324540,0.537217607634701
354950,4324540,0.537628743513986
355025,4324540,0.53803031183367
355101,4324540,0.538430895583385
355176,4324540,0.538817913069629
355252,4324540,0.539199675811659
355327,4324540,0.539564247953782
355403,4324540,0.539919532816229
355478,4324540,0.540254515349261
355554,4324540,0.540576575990545
355629,4324540,0.540875873224487
355705,4324540,0.541159178454965
355780,4324540,0.541418042846159
355856,4324540,0.541658573634267
355931,4324540,0.54187388485544
356007,4324540,0.542069393125358
356082,4324540,0.542239878410048
356158,4324540,0.542390061957697
356233,4324540,0.542516407837343
356309,4324540,0.542622948925322
356384,4324540,0.542707754504393
356460,4324540,0.542774178036794
356535,4324540,0.542821717394694
356611,4324540,0.54285305184651
356686,4324540,0.542868848808957
356762,4324540,0.542871116158101
356837,4324540,0.542861380999446
356913,4324540,0.542840988601557
356988,4324540,0.542812007416244
357064,4324540,0.542775146710434
357139,4324540,0.542732731954831
357215,4324540,0.542684890081166
357290,4324540,0.542633984443332
357366,4324540,0.542579641803155
357441,4324540,0.542524122031508
357517,4324540,0.542466654713596
357592,4324540,0.542409326677421
357668,4324540,0.542351080551727
357743,4324540,0.542293814209978
357819,4324540,0.542236286651957
357894,4324540,0.542180222730223
357970,4324540,0.542124284107982
358045,4324540,0.542070051663532
358121,4324540,0.54201615459715
358196,4324540,0.541964059413073
358272,4324540,0.541912406935171
358347,4324540,0.541862573050264
358423,4324540,0.541813237166979
358498,4324540,0.541765700603616
358574,4324540,0.541718695889805
358649,4324540,0.541673458857804
358725,4324540,0.541628781648304
358800,4324540,0.541585838547912
358876,4324540,0.541543483165023
358951,4324540,0.541502829003583
359027,4324540,0.541462790687577
359102,4324540,0.541424420169152
359178,4324540,0.541386691720449
359253,4324540,0.541350594619244
359329,4324540,0.541315161217682
359404,4324540,0.541281317374699
359480,4324540,0.541248152033435
359555,4324540,0.541216527640784
359631,4324540,0.541185588358539
359706,4324540,0.541156134098341
359782,4324540,0.541127362912906
359857,4324540,0.541100013882793
359933,4324540,0.541073337568221
360008,4324540,0.54104801461914
360084,4324540,0.541023346578763
360159,4324540,0.540999958595442
360235,4324540,0.54097720147683
360310,4324540,0.540955648156241
360386,4324540,0.54093469677508
360461,4324540,0.540914871540774
360537,4324540,0.54089561579692
360612,4324540,0.540877408587071
360688,4324540,0.540859736156674
360763,4324540,0.540843035918337
349438,4324620,0.535241067232615
349514,4324620,0.535133524661892
349589,4324620,0.535025680698426
349665,4324620,0.534914668184676
349740,4324620,0.534803420796205
349816,4324620,0.534688988665615
349891,4324620,0.534574404156816
349967,4324620,0.534456638143909
350042,4324620,0.534338821225707
350118,4324620,0.534217849809934
350193,4324620,0.534096951490301
350269,4324620,0.533972954609058
350344,4324620,0.533849181559814
350420,4324620,0.533722400945225
350495,4324620,0.533596026606434
350571,4324620,0.533466778028787
350646,4324620,0.533338155747212
350722,4324620,0.53320684348225
350797,4324620,0.533076422011986
350873,4324620,0.532943555877392
350948,4324620,0.532811897592652
351024,4324620,0.532678112912659
351099,4324620,0.532545915084337
351175,4324620,0.532411995926822
351250,4324620,0.532280115378845
351326,4324620,0.532147021345178
351401,4324620,0.532016502707892
351477,4324620,0.531885399409956
351552,4324620,0.531757506987162
351628,4324620,0.531629800071155
351703,4324620,0.531506052979466
351779,4324620,0.531383425086488
351854,4324620,0.531265634735417
351930,4324620,0.531150084037935
352005,4324620,0.531040392101704
352081,4324620,0.530934269919557
352156,4324620,0.530835183602045
352232,4324620,0.530741226978579
352307,4324620,0.530655646502582
352383,4324620,0.530576999449186
352458,4324620,0.53050823029683
352534,4324620,0.530448444753102
352609,4324620,0.530400184410876
352685,4324620,0.53036318913121
352760,4324620,0.530339475446987
352836,4324620,0.530329498748773
352911,4324620,0.530334605483399
352987,4324620,0.530356037377947
353062,4324620,0.530394303695777
353138,4324620,0.53045148618742
353213,4324620,0.530527072582953
353289,4324620,0.530624015709683
353364,4324620,0.530740590670101
353440,4324620,0.530880626922106
353515,4324620,0.531041006104996
353591,4324620,0.531226415299705
353666,4324620,0.531432194513617
353742,4324620,0.531663849456363
353817,4324620,0.531915087157483
353893,4324620,0.532192179254576
353968,4324620,0.532487185481991
354044,4324620,0.532807081909173
354119,4324620,0.533142354237345
354195,4324620,0.533500613638072
354270,4324620,0.533870930478705
354346,4324620,0.534261470443024
354421,4324620,0.534660119082985
354497,4324620,0.535075499005277
354572,4324620,0.535494592988989
354648,4324620,0.535926361302468
354723,4324620,0.53635719647759
354799,4324620,0.53679625475918
354874,4324620,0.53722966417408
354950,4324620,0.53766661715521
355025,4324620,0.538093304526011
355101,4324620,0.538518785816079
355176,4324620,0.538929636781298
355252,4324620,0.539334617264957
355327,4324620,0.539721000880622
355403,4324620,0.540097095701895
355478,4324620,0.540451172709098
355554,4324620,0.540790961981887
355629,4324620,0.541106010881222
355705,4324620,0.541403379158738
355780,4324620,0.541674137067409
355856,4324620,0.541924618775397
355931,4324620,0.542147613666945
356007,4324620,0.542348709276252
356082,4324620,0.542522537661368
356158,4324620,0.542673943873107
356233,4324620,0.542799430166008
356309,4324620,0.542903115186323
356384,4324620,0.542983285210363
356460,4324620,0.543043347042233
356535,4324620,0.543083167204848
356611,4324620,0.543105445535296
356686,4324620,0.543111324059981
356762,4324620,0.543102792403097
356837,4324620,0.543081900954352
356913,4324620,0.543049929611369
356988,4324620,0.543009461237567
357064,4324620,0.542961087411738
357139,4324620,0.542907593263162
357215,4324620,0.542848938139309
357290,4324620,0.542787864025891
357366,4324620,0.542723791402474
357441,4324620,0.542659272238982
357517,4324620,0.542593308373857
357592,4324620,0.54252820249251
357668,4324620,0.542462666393187
357743,4324620,0.542398755844102
357819,4324620,0.542335011017903
357894,4324620,0.542273275885694
357970,4324620,0.542212014770378
358045,4324620,0.542152904616516
358121,4324620,0.542094402619931
358196,4324620,0.542038059025316
358272,4324620,0.541982367595012
358347,4324620,0.541928781737244
358423,4324620,0.541875855904268
358498,4324620,0.541824965422588
358574,4324620,0.541774736213137
358649,4324620,0.541726475219651
358725,4324620,0.541678882643801
358800,4324620,0.541633200561055
358876,4324620,0.54158820221367
358951,4324620,0.541545064800988
359027,4324620,0.541502631786527
359102,4324620,0.541462014004054
359178,4324620,0.541422122080285
359253,4324620,0.541383998871932
359329,4324620,0.541346619446851
359404,4324620,0.541310957730409
359480,4324620,0.541276050969143
359555,4324620,0.54124280420884
359631,4324620,0.541210314972465
359706,4324620,0.541179420546881
359782,4324620,0.541149277013027
359857,4324620,0.541120655982512
359933,4324620,0.541092770388149
360008,4324620,0.541066329024216
360084,4324620,0.541040599853078
360159,4324620,0.541016232269519
360235,4324620,0.540992547251807
360310,4324620,0.540970138567849
360386,4324620,0.540948377980702
360461,4324620,0.540927807581094
360537,4324620,0.540907847480039
360612,4324620,0.540888992074691
360688,4324620,0.540870707218371
360763,4324620,0.540853443523824
349438,4324700,0.535188672323868
349514,4324700,0.535079015371088
349589,4324700,0.534968992421706
349665,4324700,0.534855673748634
349740,4324700,0.534742049128555
349816,4324700,0.534625100420849
349891,4324700,0.534507921207799
349967,4324700,0.534387407854799
350042,4324700,0.534266757816839
350118,4324700,0.534142786188943
350193,4324700,0.534018793637075
350269,4324700,0.533891519785959
350344,4324700,0.53376436696017
350420,4324700,0.533634007014937
350495,4324700,0.533503941295335
350571,4324700,0.533370783873525
350646,4324700,0.533238131155041
350722,4324700,0.53310255215577
350797,4324700,0.532967732772498
350873,4324700,0.532830212965802
350948,4324700,0.532693760594092
351024,4324700,0.532554906458622
351099,4324700,0.53241749045704
351175,4324700,0.532278058734904
351250,4324700,0.532140510378037
351326,4324700,0.53200143679008
351401,4324700,0.531864779795791
351477,4324700,0.531727212259629
351552,4324700,0.531592697855076
351628,4324700,0.531458034320904
351703,4324700,0.53132718077989
351779,4324700,0.531197111370292
351854,4324700,0.531071747395151
351930,4324700,0.53094829979989
352005,4324700,0.53083061019558
352081,4324700,0.530716196094112
352156,4324700,0.530608766743174
352232,4324700,0.530506225249818
352307,4324700,0.530412082291629
352383,4324700,0.530324713902536
352458,4324700,0.530247349149892
352534,4324700,0.530178930385725
352609,4324700,0.530122301453206
352685,4324700,0.530077066575994
352760,4324700,0.530045556404118
352836,4324700,0.530028128996635
352911,4324700,0.530026446537453
352987,4324700,0.530041701908785
353062,4324700,0.530074705656538
353138,4324700,0.530127547394273
353213,4324700,0.530199978896374
353289,4324700,0.530295022252053
353364,4324700,0.530411150253333
353440,4324700,0.530552323230118
353515,4324700,0.530715521122244
353591,4324700,0.53090561956247
353666,4324700,0.53111792525214
353742,4324700,0.531358183906318
353817,4324700,0.531619912506114
353893,4324700,0.531909668332594
353968,4324700,0.53221915211489
354044,4324700,0.532555667969757
354119,4324700,0.532909177424946
354195,4324700,0.533287661759615
354270,4324700,0.533679520781343
354346,4324700,0.534093333053329
354421,4324700,0.534516196428719
354497,4324700,0.534957187946896
354572,4324700,0.535402419315381
354648,4324700,0.535861341049839
354723,4324700,0.536319424471752
354799,4324700,0.536786340537172
354874,4324700,0.537247275842133
354950,4324700,0.537711945651354
355025,4324700,0.538165605369118
355101,4324700,0.538617826024435
355176,4324700,0.53905427787647
355252,4324700,0.539484200889931
355327,4324700,0.539894016848718
355403,4324700,0.540292464586061
355478,4324700,0.540667042553106
355554,4324700,0.541025848767491
355629,4324700,0.541357766066933
355705,4324700,0.541670152347758
355780,4324700,0.541953552730709
355856,4324700,0.542214530286279
355931,4324700,0.542445520134963
356007,4324700,0.542652277080162
356082,4324700,0.542829276255873
356158,4324700,0.542981480581464
356233,4324700,0.543105447012375
356309,4324700,0.54320537520349
356384,4324700,0.543279812248879
356460,4324700,0.54333221687035
356535,4324700,0.543362892119324
356611,4324700,0.54337455995398
356686,4324700,0.54336892008108
356762,4324700,0.543347945276174
356837,4324700,0.543314294596146
356913,4324700,0.543269179182232
356988,4324700,0.543215770741094
357064,4324700,0.543154531193375
357139,4324700,0.543088759386924
357215,4324700,0.543018225706242
357290,4324700,0.542946081517851
357366,4324700,0.542871512875526
357441,4324700,0.542797374534478
357517,4324700,0.542722410398569
357592,4324700,0.542649136407118
357668,4324700,0.542576005913456
357743,4324700,0.542505223806912
357819,4324700,0.542435089325733
357894,4324700,0.542367555969144
357970,4324700,0.542300874982729
358045,4324700,0.542236811934548
358121,4324700,0.542173641958029
358196,4324700,0.542112994723711
358272,4324700,0.542053211118076
358347,4324700,0.541995820648179
358423,4324700,0.54193924972164
358498,4324700,0.541884948376447
358574,4324700,0.541831434328096
358649,4324700,0.54178008761066
358725,4324700,0.541729515541438
358800,4324700,0.541681030525201
358876,4324700,0.541633324661251
358951,4324700,0.541587641438347
359027,4324700,0.541542752330912
359102,4324700,0.541499829390377
359178,4324700,0.541457718661623
359253,4324700,0.541417518502151
359329,4324700,0.541378145681689
359404,4324700,0.541340623652178
359480,4324700,0.541303936935948
359555,4324700,0.541269034196507
359631,4324700,0.541234965342224
359706,4324700,0.541202605669797
359782,4324700,0.541171068416388
359857,4324700,0.541141158047142
359933,4324700,0.541112049132135
360008,4324700,0.541084478693524
360084,4324700,0.541057680528647
360159,4324700,0.541032328189783
360235,4324700,0.541007712392238
360310,4324700,0.540984447533157
360386,4324700,0.540961878703074
360461,4324700,0.540940565598965
360537,4324700,0.540919904926813
360612,4324700,0.540900406122658
360688,4324700,0.54088151457628
360763,4324700,0.540863693772942
349438,4324770,0.535144355972063
349514,4324770,0.535032887607045
349589,4324770,0.534920996286305
349665,4324770,0.534805698423662
349740,4324770,0.534690031718655
349816,4324770,0.534570919133279
349891,4324770,0.534451506620306
349967,4324770,0.534328626115716
350042,4324770,0.534205532357463
350118,4324770,0.534078969945526
350193,4324770,0.53395230226018
350269,4324770,0.533822191794033
350344,4324770,0.53369210959703
350420,4324770,0.533558643150958
350495,4324770,0.533425369185605
350571,4324770,0.533288809530673
350646,4324770,0.533152643361275
350722,4324770,0.533013338946414
350797,4324770,0.532874673149765
350873,4324770,0.532733076062159
350948,4324770,0.532592415616131
351024,4324770,0.5324491030561
351099,4324770,0.532307088479613
351175,4324770,0.532162788332683
351250,4324770,0.532020223164837
351326,4324770,0.53187584426784
351401,4324770,0.531733727460395
351477,4324770,0.531590395106392
351552,4324770,0.531449958801848
351628,4324770,0.531309055857763
351703,4324770,0.531171808770013
351779,4324770,0.531035022409601
351854,4324770,0.530902798517151
351930,4324770,0.530772171880029
352005,4324770,0.530647183242202
352081,4324770,0.530525170150632
352156,4324770,0.530410061177568
352232,4324770,0.530299580166534
352307,4324770,0.530197478394533
352383,4324770,0.530101959515363
352458,4324770,0.530016514662887
352534,4324770,0.529939928661458
352609,4324770,0.52987532742539
352685,4324770,0.529822182094339
352760,4324770,0.529783121152701
352836,4324770,0.529758404622221
352911,4324770,0.529749999782045
352987,4324770,0.52975904695944
353062,4324770,0.529786654646009
353138,4324770,0.529834913952445
353213,4324770,0.52990384583239
353289,4324770,0.529996532784592
353364,4324770,0.530111659120756
353440,4324770,0.530253304404556
353515,4324770,0.530418568447964
353591,4324770,0.530612500150587
353666,4324770,0.530830400334876
353742,4324770,0.531078234659975
353817,4324770,0.53134936130368
353893,4324770,0.531650597582801
353968,4324770,0.531973319067467
354044,4324770,0.532325126953905
354119,4324770,0.532695495202319
354195,4324770,0.533092740142111
354270,4324770,0.533504631654314
354346,4324770,0.533940123941493
354421,4324770,0.534385573276001
354497,4324770,0.534850473551221
354572,4324770,0.535320117667869
354648,4324770,0.535804409745165
354723,4324770,0.536287957629359
354799,4324770,0.536780911862824
354874,4324770,0.537267578823406
354950,4324770,0.537758163062133
355025,4324770,0.538237046342449
355101,4324770,0.538714279002762
355176,4324770,0.539174684842765
355252,4324770,0.539627952779548
355327,4324770,0.540059705865093
355403,4324770,0.540479083199652
355478,4324770,0.540872855229874
355554,4324770,0.541249457840174
355629,4324770,0.541597143662047
355705,4324770,0.541923539095654
355780,4324770,0.542218688004136
355856,4324770,0.54248935367979
355931,4324770,0.542727631834034
356007,4324770,0.542939418101013
356082,4324770,0.543119039499228
356158,4324770,0.543271554639443
356233,4324770,0.543393581760969
356309,4324770,0.543489385890983
356384,4324770,0.543557782622152
356460,4324770,0.543602275089261
356535,4324770,0.543623612876688
356611,4324770,0.543624540544137
356686,4324770,0.543607325899037
356762,4324770,0.543573930993822
356837,4324770,0.54352762977184
356913,4324770,0.543469572598457
356988,4324770,0.543403516862801
357064,4324770,0.543329801256556
357139,4324770,0.543252222948475
357215,4324770,0.543170367009265
357290,4324770,0.543087767748993
357366,4324770,0.543003378987535
357441,4324770,0.542920325389048
357517,4324770,0.542837096247517
357592,4324770,0.542756387068499
357668,4324770,0.542676399299573
357743,4324770,0.542599456814053
357819,4324770,0.54252362826351
357894,4324770,0.542450952197544
357970,4324770,0.542379480167418
358045,4324770,0.542311047679735
358121,4324770,0.542243762784882
358196,4324770,0.542179320683155
358272,4324770,0.542115924536839
358347,4324770,0.542055169489901
358423,4324770,0.541995368196676
358498,4324770,0.541938037155778
358574,4324770,0.54188159874864
358649,4324770,0.54182749915908
358725,4324770,0.54177426409675
358800,4324770,0.541723270095691
358876,4324770,0.541673137864593
358951,4324770,0.54162517141317
359027,4324770,0.541578078645083
359102,4324770,0.54153308735823
359178,4324770,0.541488986324198
359253,4324770,0.541446924194738
359329,4324770,0.541405765849482
359404,4324770,0.541366579341921
359480,4324770,0.541328302150805
359555,4324770,0.541291921947054
359631,4324770,0.541256446110189
359706,4324770,0.541222783682104
359782,4324770,0.541190009643359
359857,4324770,0.541158957413622
359933,4324770,0.541128767356702
360008,4324770,0.541100201195645
360084,4324770,0.541072462336074
360159,4324770,0.541046245326544
360235,4324770,0.541020814043842
360310,4324770,0.540996800702494
360386,4324770,0.540973526822506
360461,4324770,0.54095156722109
360537,4324770,0.540930298001046
360612,4324770,0.540910241449344
360688,4324770,0.54089082501445
360763,4324770,0.540872523134575
349438,4324850,0.535095563176755
349514,4324850,0.534982074984048
349589,4324850,0.534868098537625
349665,4324850,0.534750589909246
349740,4324850,0.534632640076262
349816,4324850,0.534511105869952
349891,4324850,0.534389191548717
349967,4324850,0.534263656534829
350042,4324850,0.534137819438595
350118,4324850,0.534008345314444
350193,4324850,0.533878667585859
350269,4324850,0.53374536146481
350344,4324850,0.533611974893577
350420,4324850,0.533474999583628
350495,4324850,0.533338096768877
350571,4324850,0.533197683220669
350646,4324850,0.53305753108901
350722,4324850,0.532913993468708
350797,4324850,0.532770949638089
350873,4324850,0.532624703565004
350948,4324850,0.532479236131162
351024,4324850,0.532330820709639
351099,4324850,0.532183532120099
351175,4324850,0.532033636481315
351250,4324850,0.531885292239608
351326,4324850,0.531734787374631
351401,4324850,0.531586350361985
351477,4324850,0.531436327042185
351552,4324850,0.531288998215735
351628,4324850,0.531140811708045
351703,4324850,0.530996077767079
351779,4324850,0.530851399773805
351854,4324850,0.530711087971914
351930,4324850,0.530571965623163
352005,4324850,0.530438305081373
352081,4324850,0.530307225682835
352156,4324850,0.530182913092607
352232,4324850,0.530062871407048
352307,4324850,0.52995113659644
352383,4324850,0.529845698378446
352458,4324850,0.529750361512248
352534,4324850,0.529663712506086
352609,4324850,0.529589219464102
352685,4324850,0.529526183023696
352760,4324850,0.529477598909658
352836,4324850,0.529443598353012
352911,4324850,0.529426532205342
352987,4324850,0.529427467785832
353062,4324850,0.529447897061903
353138,4324850,0.52948990575211
353213,4324850,0.529553871740099
353289,4324850,0.529642946510374
353364,4324850,0.529756107462906
353440,4324850,0.529897577083106
353515,4324850,0.530064638660053
353591,4324850,0.530262550383108
353666,4324850,0.530486639479261
353742,4324850,0.530743135773872
353817,4324850,0.531025228054703
353893,4324850,0.531340042671992
353968,4324850,0.53167857057761
354044,4324850,0.532048763012147
354119,4324850,0.532439499673115
354195,4324850,0.532859491050494
354270,4324850,0.533295731598615
354346,4324850,0.533757620091664
354421,4324850,0.534230598905095
354497,4324850,0.534724660399461
354572,4324850,0.535224091358439
354648,4324850,0.535739344110855
354723,4324850,0.536253969884249
354799,4324850,0.536778703714628
354874,4324850,0.537296778585974
354950,4324850,0.537818998442186
355025,4324850,0.538328681318296
355101,4324850,0.538836465701933
355176,4324850,0.53932614371819
355252,4324850,0.539807954032753
355327,4324850,0.540266542547475
355403,4324850,0.540711535218699
355478,4324850,0.541128806270567
355554,4324850,0.541527197148163
355629,4324850,0.541894178203207
355705,4324850,0.542237690801746
355780,4324850,0.542547150702116
355856,4324850,0.542829547465832
355931,4324850,0.543076547765056
356007,4324850,0.543294198044829
356082,4324850,0.543476638129471
356158,4324850,0.543629023493401
356233,4324850,0.543748056521179
356309,4324850,0.543838068075166
356384,4324850,0.543898231765072
356460,4324850,0.543932100513888
356535,4324850,0.543941019991832
356611,4324850,0.543927767521819
356686,4324850,0.543895368603087
356762,4324850,0.543845782495629
356837,4324850,0.543783097384917
356913,4324850,0.543708397333113
356988,4324850,0.543626202632582
357064,4324850,0.543536700370784
357139,4324850,0.543444318434041
357215,4324850,0.543348403654179
357290,4324850,0.543252954232144
357366,4324850,0.543156621534589
357441,4324850,0.543062837842209
357517,4324850,0.542969762412026
357592,4324850,0.542880280455097
357668,4324850,0.542792271915043
357743,4324850,0.542708177513003
357819,4324850,0.54262577793475
357894,4324850,0.542547192948809
357970,4324850,0.542470230725606
358045,4324850,0.542396796458056
358121,4324850,0.542324799352498
358196,4324850,0.542256004844923
358272,4324850,0.542188455477789
358347,4324850,0.542123820958139
358423,4324850,0.542060283150228
358498,4324850,0.541999436650845
358574,4324850,0.541939594999351
358649,4324850,0.541882283364228
358725,4324850,0.541825934332158
358800,4324850,0.541772001405067
358876,4324850,0.541719023505802
358951,4324850,0.541668377205325
359027,4324850,0.541618697150793
359102,4324850,0.541571277672966
359178,4324850,0.541524841161252
359253,4324850,0.541480595901953
359329,4324850,0.541437346361117
359404,4324850,0.541396213075672
359480,4324850,0.541356078603444
359555,4324850,0.541317976144173
359631,4324850,0.541280863379322
359706,4324850,0.541245688412701
359782,4324850,0.54121148154591
359857,4324850,0.541179109442511
359933,4324850,0.541147672592169
360008,4324850,0.541117960856534
360084,4324850,0.54108914231437
360159,4324850,0.541061935257378
360235,4324850,0.541035572476485
360310,4324850,0.541010706199352
360386,4324850,0.540986630755433
360461,4324850,0.54096393784379
360537,4324850,0.540941979902481
360612,4324850,0.540921293492177
360688,4324850,0.540901285545639
360763,4324850,0.540882442613998
349438,4324920,0.535054581008359
349514,4324920,0.534939374771471
349589,4324920,0.534823623226771
349665,4324920,0.534704230874631
349740,4324920,0.534584333871988
349816,4324920,0.534460732408447
349891,4324920,0.53433668025503
349967,4324920,0.534208874578182
350042,4324920,0.534080688309346
350118,4324920,0.533948718033633
350193,4324920,0.533816456839333
350269,4324920,0.533680404598819
350344,4324920,0.533544174866307
350420,4324920,0.533404176429267
350495,4324920,0.533264142762602
350571,4324920,0.533120399361324
350646,4324920,0.532976798017834
350722,4324920,0.5328295913854
350797,4324920,0.532682746663117
350873,4324920,0.532532457371279
350948,4324920,0.532382801589169
351024,4324920,0.532229931396635
351099,4324920,0.532078029227572
351175,4324920,0.531923228270123
351250,4324920,0.531769806306205
