RecID,x,y,date,dts,obs,smvar,cnt,spd,ALL
14264.0,353974.09627,4326480.62488,2018,48.0,0.3426991935483721,0.00029430546827318035,186,21.64000000000032,0.1325073372117582
14265.0,354014.23811,4326480.62488,2018,48.0,0.346217565217367,0.0002975446953995347,230,21.50000000000039,0.13584323943329352
14276.0,354455.7984,4326480.62488,2018,48.0,0.3472218181817454,0.0018493689197594352,44,16.195000000000473,0.2464624405418793
14277.0,354495.94024,4326480.62488,2018,48.0,0.5748762230919776,0.00042323379357468607,511,16.020000000000074,0.2849260791937235
14278.0,354536.08209,4326480.62488,2018,48.0,0.5257490476190421,0.0004185119032234839,420,16.260000000000037,0.35074127302005675
14279.0,354576.2239300001,4326480.62488,2018,48.0,0.6034753352769654,0.00183236886125628,343,19.27000000000003,0.5025652952550526
14280.0,354616.36577,4326480.62488,2018,48.0,0.524668025641033,0.0010201688286980962,390,21.90000000000006,1.243914978470943
14281.0,354656.50762,4326480.62488,2018,48.0,0.5646846469248299,0.0005312799389610868,439,22.7200000000002,0.997040229619122
14282.0,354696.64946,4326480.62488,2018,48.0,0.7542687323561215,0.0001363898479195485,3684,3.374106549713929e-13,0.4583047119726677
14283.0,354736.79131,4326480.62488,2018,48.0,0.5706678196259115,9.191207114382264e-05,3903,3.2478741918140493e-13,0.33250723338267824
14284.0,354776.93315,4326480.62488,2018,48.0,0.5936613987473938,0.00034469919275788085,479,19.909999999999968,0.2758921378463076
14285.0,354817.07499,4326480.62488,2018,48.0,0.6122754225352137,0.00028914812286220476,568,19.760000000000105,0.24214693890282765
14286.0,354857.21684,4326480.62488,2018,48.0,0.6947639306358417,0.0013838642896290818,519,20.05000000000004,0.22043981125194112
14287.0,354897.35868,4326480.62488,2018,48.0,0.7226121681415846,0.0012381799622374313,1130,17.240000000000478,0.20517414565358846
14309.0,355780.47925,4326480.62488,2018,48.0,0.2139000000000772,1.100531396792706e-34,7,7.780000000000117,0.16497984071447766
14310.0,355820.6210900001,4326480.62488,2018,48.0,0.2139000000000772,0.0,1,11.450000000000115,0.16651898187767825
14312.0,355900.9047800001,4326480.62488,2018,48.0,0.5647116833666854,0.00041396973046528655,499,9.390000000000095,0.16963638357508554
14313.0,355941.04662,4326480.62488,2018,48.0,0.5457388562714062,7.735962542274765e-05,2623,3.7200000000007383,0.17131234440642476
14314.0,355981.18847,4326480.62488,2018,48.0,0.6003350331698973,0.0001251242463772179,3467,4.260000000000149,0.17320606123842192
14315.0,356021.33031,4326480.62488,2018,48.0,0.5732007378984458,8.915729380199474e-05,1694,0.09000000000015654,0.17545384135850214
14320.0,356222.03953,4326480.62488,2018,48.0,0.7391465495207371,0.0018553414023533856,939,13.890000000000686,0.1947443378007774
14321.0,356262.18138,4326480.62488,2018,48.0,0.9051352702702572,0.004660072682919761,444,16.885000000000073,0.20083007146328052
14322.0,356302.32322,4326480.62488,2018,48.0,0.698122619047617,0.0032523362388072663,84,16.42000000000037,0.2079926601969331
14324.0,356382.60691,4326480.62488,2018,48.0,0.5309280952380834,0.00029730215660916535,903,11.130000000000763,0.2266433171208104
14326.0,356462.8906,4326480.62488,2018,48.0,0.9499999999999196,1.3695501826753675e-33,9,8.040000000000337,0.25324774978672754
14548.0,354014.23811,4326520.88129,2018,48.0,0.3569653672316063,0.00038793953846595126,177,22.860000000000444,0.13734533457577625
14559.0,354455.7984,4326520.88129,2018,48.0,0.4544630660377131,0.00024003950134844125,424,15.485000000000547,0.2450567256913837
14560.0,354495.94024,4326520.88129,2018,48.0,0.7518605263158121,0.006440883810234626,19,18.160000000000046,0.2815722510993193
14561.0,354536.08209,4326520.88129,2018,48.0,0.3277782142856469,0.0019616567648094354,28,19.805000000000625,0.34396389040302644
14562.0,354576.2239300001,4326520.88129,2018,48.0,0.3400101785713618,0.0004250484750237473,224,21.405000000000683,0.4845607443609139
14570.0,354897.35868,4326520.88129,2018,48.0,0.9543902581521672,0.003700723980056408,736,15.445000000000462,0.207352045997248
14593.0,355820.6210900001,4326520.88129,2018,48.0,0.2139000000000772,0.0,9,10.550000000000113,0.17112015158592705
14595.0,355900.9047800001,4326520.88129,2018,48.0,0.6008448936169726,0.00041747400520829303,517,14.800000000000152,0.1751092109697149
14603.0,356222.03953,4326520.88129,2018,48.0,0.8078767848100953,0.004314144051552696,790,21.96500000000029,0.206115362843576
14604.0,356262.18138,4326520.88129,2018,48.0,1.04576876237622,0.0074611943314133984,202,15.815000000000095,0.2137068589762495
14605.0,356302.32322,4326520.88129,2018,48.0,0.7768209734513208,0.0017727157285866856,452,14.985000000000124,0.2228457091484388
14607.0,356382.60691,4326520.88129,2018,48.0,0.5754355383123008,0.0003774781288059271,1031,16.620000000000008,0.24705497220893025
14831.0,354014.23811,4326561.1377,2018,48.0,0.4522272928176518,0.0010973369729975156,181,23.540000000000287,0.13903988016353913
14842.0,354455.7984,4326561.1377,2018,48.0,0.4731109389671177,0.0008583922604909313,213,17.340000000000177,0.2447897382373844
14843.0,354495.94024,4326561.1377,2018,48.0,0.735354782608718,0.0024149952723212698,69,20.670000000000016,0.2802532287105094
14845.0,354576.2239300001,4326561.1377,2018,48.0,0.3948858078601922,0.0006557071575556098,229,22.550000000000264,0.4759941446043559
14853.0,354897.35868,4326561.1377,2018,48.0,1.193520758928554,0.008685885865048688,448,17.575000000000223,0.20983772469423467
14854.0,354937.50053,4326561.1377,2018,48.0,0.839637142857167,0.030543683678522945,21,18.26000000000008,0.1987396824725152
14876.0,355820.6210900001,4326561.1377,2018,48.0,0.2139000000000772,1.100531396792706e-34,7,11.260000000000115,0.17624221498345574
14878.0,355900.9047800001,4326561.1377,2018,48.0,0.576876106032859,0.00038363854795278807,547,15.880000000000136,0.18129224400791705
14886.0,356222.03953,4326561.1377,2018,48.0,0.7954917259551741,0.0046629645611378345,759,25.97000000000033,0.22099010557347346
14887.0,356262.18138,4326561.1377,2018,48.0,0.9801954477611764,0.00772396294102943,134,15.05499999999995,0.2314290666182909
14888.0,356302.32322,4326561.1377,2018,48.0,0.7374293605292059,0.000618055673157374,907,14.740000000000169,0.2438232450127867
14889.0,356342.46506,4326561.1377,2018,48.0,0.8226239417989275,0.0017843266895388905,1134,14.425000000000253,0.2600292427106138
14890.0,356382.60691,4326561.1377,2018,48.0,0.6850904960141602,0.0006994581067476384,1129,16.32000000000013,0.2809311617986526
15114.0,354014.23811,4326601.39411,2018,48.0,0.5286546733668097,0.002060786176438736,199,23.410000000000014,0.14096925936923033
15125.0,354455.7984,4326601.39411,2018,48.0,0.5683649246230911,0.00157388376860115,199,19.340000000000288,0.2455046662787286
15126.0,354495.94024,4326601.39411,2018,48.0,0.9343456353591398,0.0053588663807652755,181,20.38000000000003,0.2801956557853613
15128.0,354576.2239300001,4326601.39411,2018,48.0,0.42900334883714025,0.0008846311751387111,215,21.440000000000488,0.4715649267901882
15136.0,354897.35868,4326601.39411,2018,48.0,1.0183568032786552,0.007668569249598556,244,22.29000000000012,0.2127243257424888
15137.0,354937.50053,4326601.39411,2018,48.0,0.95134483870969,0.028409237281827895,62,22.220000000000052,0.2016630508868655
15144.0,355218.4934300001,4326601.39411,2018,48.0,0.6902227999999392,0.0008142514211740492,225,13.940000000000108,0.16839746552551554
15145.0,355258.6352800001,4326601.39411,2018,48.0,0.73407882352935,0.0014356111964752044,187,11.470000000000308,0.16668770574401384
15146.0,355298.77712,4326601.39411,2018,48.0,0.7416491390727843,0.0017795356563391196,151,15.060000000000805,0.16541895219884906
15147.0,355338.91897,4326601.39411,2018,48.0,0.6275856934305956,0.0012672652515935336,137,18.700000000000674,0.1645892819809101
15148.0,355379.06081,4326601.39411,2018,48.0,0.6465390476189868,0.0011475553453442564,126,19.295000000000574,0.16410322181710427
15149.0,355419.20265,4326601.39411,2018,48.0,0.6199532799999398,0.001174817979427522,125,19.350000000000726,0.16404080645907015
15150.0,355459.3445,4326601.39411,2018,48.0,0.608683272727211,0.0009374884238530256,110,20.81000000000026,0.1643058386531666
15151.0,355499.48634,4326601.39411,2018,48.0,0.6191283333332707,0.0010311931535740462,120,20.32000000000028,0.16497010986306598
15152.0,355539.62818,4326601.39411,2018,48.0,0.5955242028984872,0.0007631435028230411,138,19.47000000000047,0.1660186508541551
15153.0,355579.77003,4326601.39411,2018,48.0,0.5971367346938147,0.0011714510682323256,147,19.09000000000016,0.1674383815436765
15154.0,355619.9118699999,4326601.39411,2018,48.0,0.5860665045592097,0.0007226176776921794,329,11.280000000000776,0.16923290785160494
15155.0,355660.05372,4326601.39411,2018,48.0,0.7337649640287167,0.002699446211338654,139,10.060000000000313,0.17133126238955546
15156.0,355700.19556,4326601.39411,2018,48.0,0.5281762575452116,0.0004243447908782177,497,13.620000000000465,0.1737214504707145
15157.0,355740.3374,4326601.39411,2018,48.0,0.5453141851851253,0.0008506017966772245,270,19.565000000000428,0.1763298415646199
15158.0,355780.47925,4326601.39411,2018,48.0,0.5425116942148196,0.0008757631704085198,242,19.655000000000413,0.17910565329570488
15159.0,355820.6210900001,4326601.39411,2018,48.0,0.4456810200669159,0.00015696590837202564,598,1.1849687897580453e-13,0.18204828028285694
15160.0,355860.76294,4326601.39411,2018,48.0,0.5420365972221632,0.0006476353791963719,288,14.340000000000265,0.1851161148980839
15161.0,355900.9047800001,4326601.39411,2018,48.0,0.7059973394495086,0.0007899312509588165,545,8.210000000000079,0.1883797777719861
15162.0,355941.04662,4326601.39411,2018,48.0,0.41001886792450304,0.0034707407408800703,53,3.9400000000001514,0.19201954467258464
15163.0,355981.18847,4326601.39411,2018,48.0,0.5245199999999816,0.00012848066666666734,9,5.56000000000016,0.1960903993706409
15164.0,356021.33031,4326601.39411,2018,48.0,0.4463231249999813,6.35188842773439e-07,16,7.395000000000159,0.2007808476394116
15165.0,356061.47216,4326601.39411,2018,48.0,1.275432285714268,0.022560960800014004,35,4.870000000000156,0.20624313248557694
15166.0,356101.614,4326601.39411,2018,48.0,0.597096666666648,0.0102140219308642,9,3.8900000000001578,0.21279620036828384
15169.0,356222.03953,4326601.39411,2018,48.0,0.631615467349521,0.0011072511662423624,781,28.010000000000094,0.2451070677923835
15171.0,356302.32322,4326601.39411,2018,48.0,0.8246543887530463,0.0008162774863103916,818,15.765000000000171,0.2891496222800011
15172.0,356342.46506,4326601.39411,2018,48.0,1.2161099999999994,0.7680781569555889,3,15.050000000000141,0.3282345827511905
15397.0,354014.23811,4326641.65052,2018,48.0,0.503671756097539,0.0018992941420431773,205,24.050000000000328,0.14314941063946576
15408.0,354455.7984,4326641.65052,2018,48.0,0.5133280503144153,0.002435212279193694,159,19.630000000000287,0.2469135923795184
15409.0,354495.94024,4326641.65052,2018,48.0,0.921392385321124,0.003927549246069244,327,20.119999999999983,0.28125247375592816
15411.0,354576.2239300001,4326641.65052,2018,48.0,0.4685414406778966,0.0008648714317636518,236,18.89000000000033,0.4692018575513978
15419.0,354897.35868,4326641.65052,2018,48.0,0.4569212820512317,0.0034833670114634238,39,25.130000000000766,0.2159766022660968
15420.0,354937.50053,4326641.65052,2018,48.0,1.0875406586826328,0.008233896983334753,167,24.700000000000767,0.2050408136819016
15427.0,355218.4934300001,4326641.65052,2018,48.0,0.6575944696969049,0.0012177965443447493,132,16.170000000000233,0.17197342553693254
15439.0,355700.19556,4326641.65052,2018,48.0,0.5348377835051019,0.0012396451664030644,194,10.230000000000269,0.17864349954363426
15444.0,355900.9047800001,4326641.65052,2018,48.0,0.9077646808510572,0.02438908093923467,47,6.910000000000097,0.1971543302550636
15445.0,355941.04662,4326641.65052,2018,48.0,0.7626640794223691,0.0024366471210271047,277,2.5100000000000944,0.2020662161194195
15446.0,355981.18847,4326641.65052,2018,48.0,1.1335999999999808,0.0,3,8.740000000000157,0.2079548428557776
15449.0,356101.614,4326641.65052,2018,48.0,0.4454999999999812,0.0,6,5.930000000000157,0.234958618194374
15452.0,356222.03953,4326641.65052,2018,48.0,0.5416488732394061,0.00022840501010590962,781,28.650000000000173,0.31107022901902903
15680.0,354014.23811,4326681.9069300005,2018,48.0,0.4925639428571209,0.001545621183960082,175,24.48000000000021,0.145617997550474
15691.0,354455.7984,4326681.9069300005,2018,48.0,0.3768523684209885,0.0050320433212509815,38,19.095000000000702,0.2489759653111417
15692.0,354495.94024,4326681.9069300005,2018,48.0,0.5960640474528964,0.0003626789659930656,1433,14.009999999999987,0.28301600420581263
15693.0,354536.08209,4326681.9069300005,2018,48.0,0.4830226520270234,0.0003104208053972315,592,11.240000000000247,0.3408238175568567
15694.0,354576.2239300001,4326681.9069300005,2018,48.0,0.5378238983050146,0.0013292736506322026,236,17.31000000000033,0.4683423021421783
15702.0,354897.35868,4326681.9069300005,2018,48.0,0.5950333333332697,0.04405551407407271,3,29.760000000000637,0.21965068096091767
15703.0,354937.50053,4326681.9069300005,2018,48.0,0.8804558995815895,0.0036004070975818796,239,25.950000000000173,0.20875846606661327
15710.0,355218.4934300001,4326681.9069300005,2018,48.0,0.6372094155843531,0.0007106868581230916,154,11.165000000000392,0.17599679320682698
15722.0,355700.19556,4326681.9069300005,2018,48.0,0.6056353293412652,0.0035508940835367064,167,15.650000000000132,0.18463303397065225
15735.0,356222.03953,4326681.9069300005,2018,48.0,0.5294224081632339,0.00016512168366965337,735,28.440000000000172,0.33948028111736744
15963.0,354014.23811,4326722.16334,2018,48.0,0.5126151552794829,0.0014386108752987596,161,24.39999999999999,0.14843934525890695
15975.0,354495.94024,4326722.16334,2018,48.0,0.6514481688311936,0.0005510199559124932,770,19.690000000000037,0.2854322202620901
15976.0,354536.08209,4326722.16334,2018,48.0,0.5445655000000269,0.0034677190257781237,80,14.030000000000033,0.3427440173167354
15977.0,354576.2239300001,4326722.16334,2018,48.0,0.6028118029350151,0.0005784436683598393,477,14.870000000000086,0.4686192327743719
15984.0,354857.21684,4326722.16334,2018,48.0,0.5042876730010913,0.00013037889165999682,2789,1.592892484580943e-14,0.2387632625928228
15985.0,354897.35868,4326722.16334,2018,48.0,0.6797247933884248,0.001699927582273867,847,14.200000000000305,0.22381994373211545
15986.0,354937.50053,4326722.16334,2018,48.0,0.8591495009980041,0.0020606684908839397,501,24.330000000000286,0.21280221964040175
15993.0,355218.4934300001,4326722.16334,2018,48.0,0.5669384892085728,0.0005039951503256262,278,9.805000000000245,0.18053483490914668
15994.0,355258.6352800001,4326722.16334,2018,48.0,0.5065225280898276,0.0006790018891289733,178,16.655000000000513,0.17906261574315813
15995.0,355298.77712,4326722.16334,2018,48.0,0.4498616129031632,0.0006142749310258702,155,18.210000000000264,0.17803395639740233
15996.0,355338.91897,4326722.16334,2018,48.0,0.5031679640717941,0.0008188318748720883,167,18.390000000000306,0.17742018118375946
15997.0,355379.06081,4326722.16334,2018,48.0,0.6908268888888291,0.0038785330332548906,180,18.680000000000387,0.17723595210385512
15998.0,355419.20265,4326722.16334,2018,48.0,0.8704357142856519,0.018827318217983263,147,18.360000000000145,0.17749532262993167
15999.0,355459.3445,4326722.16334,2018,48.0,0.8544297959183053,0.01329178728923567,147,17.140000000000306,0.1781004524954222
16000.0,355499.48634,4326722.16334,2018,48.0,0.6737380392156234,0.0021345166514678635,153,16.780000000000697,0.17912836088976958
16001.0,355539.62818,4326722.16334,2018,48.0,0.6703242675158613,0.0019807884824552748,157,14.880000000000743,0.18066789604974484
16002.0,355579.77003,4326722.16334,2018,48.0,0.6036842211054663,0.0014015727710424929,199,12.520000000000696,0.18269598842808416
16003.0,355619.9118699999,4326722.16334,2018,48.0,0.5409278703703106,0.0012219645176616025,216,13.970000000000406,0.18529322591776895
16004.0,355660.05372,4326722.16334,2018,48.0,0.5934095488721199,0.0021918396240246667,133,10.36000000000013,0.18852368796567576
16005.0,355700.19556,4326722.16334,2018,48.0,0.7316953529411193,0.001425959659997021,340,12.970000000000468,0.19254058868834847
16018.0,356222.03953,4326722.16334,2018,48.0,0.5458912116991346,0.0001733876798687287,718,28.435000000000567,0.34985708556420914
16246.0,354014.23811,4326762.41975,2018,48.0,0.5271737671232651,0.0016116140624613565,146,24.21500000000039,0.15146325301664132
16258.0,354495.94024,4326762.41975,2018,48.0,0.6027811911764961,0.0003858875326343712,680,20.84500000000002,0.2886984588840077
16260.0,354576.2239300001,4326762.41975,2018,48.0,0.571350353535357,0.0005715195623147403,396,16.78500000000004,0.4694789880940545
16266.0,354817.07499,4326762.41975,2018,48.0,0.6599721935483818,0.006671523064792957,155,18.910000000000647,0.2650643462243051
16267.0,354857.21684,4326762.41975,2018,48.0,0.6291650987432701,0.003531490139499265,557,13.000000000000288,0.2436338965286246
16268.0,354897.35868,4326762.41975,2018,48.0,0.6118693750000136,0.000428690653538092,1264,8.469999999999986,0.22854443154497814
16269.0,354937.50053,4326762.41975,2018,48.0,0.6757662119503982,0.0003243104248308985,1774,21.15000000000027,0.21744560766783025
16288.0,355700.19556,4326762.41975,2018,48.0,0.4202000000000769,5.359109410468829e-34,23,5.150000000000115,0.20448302324989948
16301.0,356222.03953,4326762.41975,2018,48.0,0.5848818838526632,0.0002511162642353191,706,29.10500000000014,0.3490975609153381
16529.0,354014.23811,4326802.67616,2018,48.0,0.4635037790697466,0.0011494880108721675,172,24.655000000000538,0.15487730108063638
16541.0,354495.94024,4326802.67616,2018,48.0,0.5453920312500252,0.0002591219400132228,704,20.310000000000013,0.2928831667199429
16543.0,354576.2239300001,4326802.67616,2018,48.0,0.5633717500000052,0.0004913310387910653,440,19.06000000000005,0.4717663240986287
16548.0,354776.93315,4326802.67616,2018,48.0,0.657541969696963,0.0017439532013816368,462,25.149999999999984,0.3051815818870906
16549.0,354817.07499,4326802.67616,2018,48.0,0.6605735768261976,0.0019798303900710945,397,21.970000000000645,0.27142271716546085
16551.0,354897.35868,4326802.67616,2018,48.0,1.1215469230769428,0.011835849816705593,91,10.859999999999976,0.2339165993100039
16552.0,354937.50053,4326802.67616,2018,48.0,0.6887246112886115,0.0005815567112562017,939,27.37999999999995,0.22275274836781148
16584.0,356222.03953,4326802.67616,2018,48.0,0.5845973036648935,0.0004326862625429949,382,29.495000000000488,0.33005977205212056
16585.0,356262.18138,4326802.67616,2018,48.0,0.7009127215189572,0.0008612227577137013,316,29.44500000000039,0.3244702199039837
16587.0,356342.46506,4326802.67616,2018,48.0,0.4196999999999441,0.0,1,24.39000000000082,0.3334081618283485
16588.0,356382.60691,4326802.67616,2018,48.0,0.44409999999996624,0.0004762880000008655,5,20.570000000000825,0.345737449350197
16589.0,356422.74875,4326802.67616,2018,48.0,0.5031209677419078,5.721593411608119e-05,62,8.187367450673831e-13,0.3580174074051081
16590.0,356462.8906,4326802.67616,2018,48.0,0.7573296874999603,0.021007415768845083,32,11.900000000000446,0.3763605876928535
16591.0,356503.03244,4326802.67616,2018,48.0,0.5277196969696442,0.0022717582241492326,66,22.875000000000515,0.39399711306605056
16592.0,356543.1742800001,4326802.67616,2018,48.0,0.5816069318181241,0.0010852408380922064,176,24.420000000000428,0.4192413706418689
16593.0,356583.31613,4326802.67616,2018,48.0,0.7368891331268886,0.004508644189883589,323,24.860000000000067,0.4490775059282661
16594.0,356623.45797,4326802.67616,2018,48.0,0.9238353086419444,0.010392908418433187,405,24.530000000000573,0.4911779321214616
16595.0,356663.59982,4326802.67616,2018,48.0,1.147881478873206,0.020533007845603718,426,24.67000000000006,0.553147744706687
16596.0,356703.74166,4326802.67616,2018,48.0,0.9969590444444106,0.01028964454718765,450,24.600000000000183,0.6522260348736254
16597.0,356743.8835,4326802.67616,2018,48.0,0.9927993170731406,0.006096367850963808,410,23.705000000000187,0.8126526718851854
16598.0,356784.02535,4326802.67616,2018,48.0,0.9078785863874076,0.003112124692282583,382,22.235000000000067,1.0217921475242189
16599.0,356824.16719,4326802.67616,2018,48.0,0.7898123359579827,0.001307448310806816,381,19.350000000000023,1.225340608585731
16600.0,356864.30904,4326802.67616,2018,48.0,0.7529961904761655,0.005641783384946404,84,17.3150000000001,1.533224020324353
16812.0,354014.23811,4326842.932569998,2018,48.0,0.4155574853800961,0.0007591387704530451,171,25.889999999999986,0.1587205994637271
16824.0,354495.94024,4326842.932569998,2018,48.0,0.5044875446428819,0.000233311647008856,672,15.835000000000036,0.2983087717480155
16826.0,354576.2239300001,4326842.932569998,2018,48.0,0.5551008717105311,0.0003608195375211971,608,19.59500000000009,0.4753177163929199
16829.0,354696.64946,4326842.932569998,2018,48.0,0.602740935672503,0.002538548686346177,171,29.110000000000035,0.5173831424859011
16830.0,354736.79131,4326842.932569998,2018,48.0,0.6294443749999928,0.0011316873951522676,512,27.755000000000386,0.4012456819965529
16831.0,354776.93315,4326842.932569998,2018,48.0,0.6581205940594093,0.00942749786012788,101,26.19,0.3176564323412809
16834.0,354897.35868,4326842.932569998,2018,48.0,1.3599175000000223,0.1493459792835944,8,15.999999999999973,0.24003209571347625
16835.0,354937.50053,4326842.932569998,2018,48.0,0.8389148757396497,0.0009948461991937368,845,22.510000000000325,0.2288135838885314
16867.0,356222.03953,4326842.932569998,2018,48.0,0.4805428018867928,8.379167893644264e-05,1060,10.240000000000084,0.2687904004959107
16868.0,356262.18138,4326842.932569998,2018,48.0,0.5932647019498347,0.00020999276726807556,1795,21.579999999999963,0.266248032805572
16869.0,356302.32322,4326842.932569998,2018,48.0,0.6076288188073097,0.0010292852224456136,872,20.480000000000548,0.2695450136364589
16870.0,356342.46506,4326842.932569998,2018,48.0,0.7002133587785963,0.0018534450706327,917,20.840000000000416,0.2764171484663669
16871.0,356382.60691,4326842.932569998,2018,48.0,0.7100879735233921,0.0016772516496255108,982,20.685000000000397,0.28590068020770365
16872.0,356422.74875,4326842.932569998,2018,48.0,0.7519981509216128,0.0006379473399928758,1736,12.025000000000038,0.2972630680808038
16873.0,356462.8906,4326842.932569998,2018,48.0,0.7573685261193709,0.0013299624851775926,1608,13.490000000000162,0.3113086843046252
16874.0,356503.03244,4326842.932569998,2018,48.0,1.0021001379310093,0.0009396297420041172,2755,13.480000000000745,0.32914152491533794
16875.0,356543.1742800001,4326842.932569998,2018,48.0,1.1942803810975375,0.004883566024735162,656,11.65500000000046,0.3513316722117261
16876.0,356583.31613,4326842.932569998,2018,48.0,1.0564936521738837,0.003509387745964596,575,17.540000000000145,0.3833346025950893
16877.0,356623.45797,4326842.932569998,2018,48.0,0.7990760134002953,0.0012435043368055482,597,21.18000000000007,0.4293039207150055
16878.0,356663.59982,4326842.932569998,2018,48.0,0.8559573415132624,0.0011178999552935742,489,23.10000000000021,0.5003968459175798
16879.0,356703.74166,4326842.932569998,2018,48.0,0.8792999999999698,0.001961397378939566,439,24.010000000000442,0.6009986653826371
16880.0,356743.8835,4326842.932569998,2018,48.0,0.8412102173912736,0.00243735324226172,414,24.445000000000228,0.7225618017521486
16881.0,356784.02535,4326842.932569998,2018,48.0,0.9833582747603488,0.005181357796436392,313,24.59000000000042,0.8459013330008571
16882.0,356824.16719,4326842.932569998,2018,48.0,1.0177602499999654,0.003631652709703003,320,23.52000000000039,0.9513544264645224
16883.0,356864.30904,4326842.932569998,2018,48.0,0.8692296441280839,0.0013702955343624036,843,16.52000000000053,1.047272690748786
16884.0,356904.45088,4326842.932569998,2018,48.0,0.8115088684389615,0.0008557806622750035,1467,13.020000000000815,1.159535382390087
16885.0,356944.59272,4326842.932569998,2018,48.0,0.8244176594532704,0.0005778649539479679,1756,9.11500000000016,1.303532469662157
17095.0,354014.23811,4326883.18898,2018,48.0,0.3935764497041204,0.0007220090881995952,169,27.110000000000767,0.16302595581802826
17107.0,354495.94024,4326883.18898,2018,48.0,0.4961599410377626,0.0001384984136117953,848,9.790000000000028,0.3053764502232628
17108.0,354536.08209,4326883.18898,2018,48.0,0.5778359560439624,0.0005513436561186358,455,15.790000000000026,0.3616558272491524
17109.0,354576.2239300001,4326883.18898,2018,48.0,0.5632623045267524,0.0004934457586539103,486,17.95000000000009,0.4817538299241666
17111.0,354656.50762,4326883.18898,2018,48.0,0.3105499999999876,0.003984213137755546,14,31.0150000000001,1.2480203215651413
17112.0,354696.64946,4326883.18898,2018,48.0,0.6269433668341774,0.003900718283332346,199,29.000000000000053,0.6125106792821391
17118.0,354937.50053,4326883.18898,2018,48.0,1.0249717201540471,0.002605784558562934,779,27.37000000000005,0.23591079944595744
17150.0,356222.03953,4326883.18898,2018,48.0,0.3948199999999267,0.00984699631999998,5,11.150000000000412,0.2457013080648863
17151.0,356262.18138,4326883.18898,2018,48.0,0.7145949930651566,0.00043672359928215,721,29.850000000000428,0.2478020279459525
17152.0,356302.32322,4326883.18898,2018,48.0,0.8585666666666428,0.0053253783076371245,66,29.16000000000025,0.251712109113976
17157.0,356503.03244,4326883.18898,2018,48.0,0.8318435038362859,0.0012873677732381029,1173,14.550000000000527,0.3074232214839043
17167.0,356904.45088,4326883.18898,2018,48.0,0.5353766666666612,0.003864178383703205,15,15.280000000000804,0.8474593855405826
17168.0,356944.59272,4326883.18898,2018,48.0,1.1940827999999726,0.0804089618180845,25,13.680000000000806,0.9284883432974024
17378.0,354014.23811,4326923.44539,2018,48.0,0.4299840251572078,0.0009499348420403476,159,25.27999999999999,0.16798280951815547
17389.0,354455.7984,4326923.44539,2018,48.0,0.5220503200000022,0.0025395126775926698,125,23.0100000000002,0.27985989641216497
17390.0,354495.94024,4326923.44539,2018,48.0,0.4956772063121153,9.128614189549489e-05,1711,15.090000000000027,0.3145944269837012
17391.0,354536.08209,4326923.44539,2018,48.0,0.6122630872483252,0.0018498690073411234,149,16.210000000000008,0.3736122545356968
17392.0,354576.2239300001,4326923.44539,2018,48.0,0.3255299999999887,0.004816033975001486,8,33.0700000000008,0.4939039296965586
17393.0,354616.36577,4326923.44539,2018,48.0,0.3282671428571375,0.003687941912683046,14,31.980000000000476,0.9697664335371304
17394.0,354656.50762,4326923.44539,2018,48.0,0.3565000000000528,0.0,1,30.190000000000172,1.267631199799416
17401.0,354937.50053,4326923.44539,2018,48.0,1.0421345222929976,0.0030412204509463795,785,27.95000000000051,0.24458939222225745
17435.0,356302.32322,4326923.44539,2018,48.0,0.7651779528535664,0.00044743231938367206,806,29.44000000000012,0.2425945352177177
17440.0,356503.03244,4326923.44539,2018,48.0,0.8557290503323554,0.001454132403548735,1053,19.380000000000766,0.3003463962195665
17661.0,354014.23811,4326963.7018,2018,48.0,0.4684224358974045,0.0012542669518274398,156,18.810000000000283,0.17386472450494253
17671.0,354415.65655,4326963.7018,2018,48.0,0.6536758720930181,0.0029309492809164645,344,21.085,0.2668099946406841
17672.0,354455.7984,4326963.7018,2018,48.0,0.6199179834254119,0.0022951958572419947,362,23.050000000000423,0.2905186880844949
17673.0,354495.94024,4326963.7018,2018,48.0,0.6902999999999923,0.0,1,32.40000000000007,0.3253443448542805
17674.0,354536.08209,4326963.7018,2018,48.0,0.4578691428571482,0.003355836399826289,70,29.11500000000013,0.392287115071198
17675.0,354576.2239300001,4326963.7018,2018,48.0,0.36421333333334893,0.005883996009877653,9,33.020000000000145,0.5789396255208966
17684.0,354937.50053,4326963.7018,2018,48.0,1.0009484146341496,0.00189480050770185,820,26.28000000000042,0.2558484589985308
17718.0,356302.32322,4326963.7018,2018,48.0,0.7841183559321749,0.0006851282242387523,590,29.405000000000395,0.23761077174448295
17719.0,356342.46506,4326963.7018,2018,48.0,0.8119572549019329,0.0022323930775277824,153,27.270000000000078,0.24391961128959885
17723.0,356503.03244,4326963.7018,2018,48.0,0.8136463424518443,0.001272438496191634,987,21.940000000000033,0.2995353146643367
17944.0,354014.23811,4327003.95821,2018,48.0,0.23266135076250236,0.000321829649526802,459,2.7320368189975854e-13,0.1811716230771418
17952.0,354335.37287,4327003.95821,2018,48.0,1.0269411666666683,0.09644584383644893,60,9.770000000000113,0.2495520063357239
17953.0,354375.51471,4327003.95821,2018,48.0,0.7676956000000005,0.003755744085165444,525,12.280000000000285,0.2636689776208677
