RecID,x,y,lur
142,360084.0,4324470.0,0.3104257420245641
143,360159.0,4324470.0,0.3108604649920469
144,360235.0,4324470.0,0.3115126781763566
145,360310.0,4324470.0,0.3124425907795496
146,360386.0,4324470.0,0.3137476441633024
147,360461.0,4324470.0,0.31538884186101573
148,360537.0,4324470.0,0.31714753956869035
149,360612.0,4324470.0,0.3182624541971757
150,360688.0,4324470.0,0.3180342250385863
151,360763.0,4324470.0,0.3167521216774594
152,349438.0,4324540.0,0.3097072997750955
153,349514.0,4324540.0,0.3096978349420007
154,349589.0,4324540.0,0.3096857439519428
155,349665.0,4324540.0,0.30967202645731823
156,349740.0,4324540.0,0.3096582376310795
157,349816.0,4324540.0,0.3096449581140474
158,349891.0,4324540.0,0.30963314904209766
159,349967.0,4324540.0,0.3096228134777109
160,350042.0,4324540.0,0.30961430059217493
161,350118.0,4324540.0,0.3096073001015485
162,350193.0,4324540.0,0.3096018235979666
163,350269.0,4324540.0,0.30959750977152306
164,350344.0,4324540.0,0.3095942563260755
165,350420.0,4324540.0,0.3095917730559941
166,350495.0,4324540.0,0.30958995115590227
167,350571.0,4324540.0,0.30958859407419936
168,350646.0,4324540.0,0.30958761999236256
169,350722.0,4324540.0,0.30958690862518407
170,350797.0,4324540.0,0.30958640713609076
171,350873.0,4324540.0,0.3095860468711485
172,350948.0,4324540.0,0.3095857967022047
173,351024.0,4324540.0,0.30958561945481516
174,351099.0,4324540.0,0.30958549793469975
175,351175.0,4324540.0,0.3095854128406315
176,351250.0,4324540.0,0.309585355128845
177,351326.0,4324540.0,0.30958531511701604
178,351401.0,4324540.0,0.3095852882291566
179,351477.0,4324540.0,0.30958526974499956
180,351552.0,4324540.0,0.3095852574206261
181,351628.0,4324540.0,0.309585249009135
182,351703.0,4324540.0,0.30958524343808624
183,351779.0,4324540.0,0.30958523965915163
184,351854.0,4324540.0,0.3095852371705532
185,351930.0,4324540.0,0.3095852354913668
186,352005.0,4324540.0,0.30958523439093877
187,352081.0,4324540.0,0.30958523365177365
188,352156.0,4324540.0,0.30958523316941094
189,352232.0,4324540.0,0.3095852328466791
190,352307.0,4324540.0,0.3095852326368633
191,352383.0,4324540.0,0.30958523249700615
192,352458.0,4324540.0,0.3095852324064487
193,352534.0,4324540.0,0.30958523234639096
194,352609.0,4324540.0,0.30958523230780294
195,352685.0,4324540.0,0.30958523228256984
196,352760.0,4324540.0,0.3095852322668261
197,352836.0,4324540.0,0.30958523225720036
198,352911.0,4324540.0,0.30958523225215545
199,352987.0,4324540.0,0.3095852322505287
200,353062.0,4324540.0,0.3095852322519363
201,353138.0,4324540.0,0.30958523225647505
202,353213.0,4324540.0,0.30958523226454465
203,353289.0,4324540.0,0.3095852322774018
204,353364.0,4324540.0,0.30958523229634444
205,353440.0,4324540.0,0.30958523232435364
206,353515.0,4324540.0,0.3095852323641925
207,353591.0,4324540.0,0.30958523242196456
208,353666.0,4324540.0,0.30958523250308345
209,353742.0,4324540.0,0.309585232619516
210,353817.0,4324540.0,0.30958523278148437
211,353893.0,4324540.0,0.30958523301183766
212,353968.0,4324540.0,0.3095852333292874
213,354044.0,4324540.0,0.30958523377636726
214,354119.0,4324540.0,0.30958523438618674
215,354195.0,4324540.0,0.3095852352357464
216,354270.0,4324540.0,0.3137855490551404
217,354346.0,4324540.0,0.32270892173744986
218,354421.0,4324540.0,0.34997950483853235
219,354497.0,4324540.0,0.43579526550850123
220,354572.0,4324540.0,0.6980555234943134
221,354648.0,4324540.0,1.5233427661417878
222,354723.0,4324540.0,2.306494701167428
223,354799.0,4324540.0,0.9487079537163663
224,354874.0,4324540.0,0.5172297062623626
225,354950.0,4324540.0,0.3760431197512349
226,355025.0,4324540.0,0.33117677769735254
227,355101.0,4324540.0,0.31649580769677543
228,355176.0,4324540.0,0.31183050004436896
229,355252.0,4324540.0,0.3095853889588194
230,355327.0,4324540.0,0.30958542730517474
231,355403.0,4324540.0,0.30958547318517166
232,355478.0,4324540.0,0.309585525822774
233,355554.0,4324540.0,0.3095855868166601
234,355629.0,4324540.0,0.30958565443214486
235,355705.0,4324540.0,0.3095857299350355
236,355780.0,4324540.0,0.3095858103500337
237,355856.0,4324540.0,0.309585896310063
238,355931.0,4324540.0,0.30958598357308376
239,356007.0,4324540.0,0.30958607199752364
240,356082.0,4324540.0,0.3095861564888381
241,356158.0,4324540.0,0.3095862362962276
242,356233.0,4324540.0,0.3095863063919617
243,356309.0,4324540.0,0.30958636594005395
244,356384.0,4324540.0,0.3095864112516479
245,356460.0,4324540.0,0.30958644219508397
246,356535.0,4324540.0,0.3095864576978699
247,356611.0,4324540.0,0.3095864592171816
248,356686.0,4324540.0,0.3095864492135916
249,356762.0,4324540.0,0.309586431630981
250,356837.0,4324540.0,0.3095864128436615
251,356913.0,4324540.0,0.3095864002969183
252,356988.0,4324540.0,0.30958640411451055
253,357064.0,4324540.0,0.3095864364002206
254,357139.0,4324540.0,0.30958650991608283
255,357215.0,4324540.0,0.30958664174996414
256,357290.0,4324540.0,0.30958684329703867
257,357366.0,4324540.0,0.30958713273352617
258,357441.0,4324540.0,0.3095875091364264
259,357517.0,4324540.0,0.3095879784159087
260,357592.0,4324540.0,0.3095885081101046
261,357668.0,4324540.0,0.309589071591888
262,357743.0,4324540.0,0.30958959456118
263,357819.0,4324540.0,0.30959001842942985
264,357894.0,4324540.0,0.3095902641342295
265,357970.0,4324540.0,0.3095902916019703
266,358045.0,4324540.0,0.3095900908782834
267,358121.0,4324540.0,0.3095896875283147
268,358196.0,4324540.0,0.3095891521473666
269,358272.0,4324540.0,0.3095885435652404
270,358347.0,4324540.0,0.30958794429642833
271,358423.0,4324540.0,0.309587389726911
272,358498.0,4324540.0,0.3095869260973401
273,358574.0,4324540.0,0.3095865572807008
274,358649.0,4324540.0,0.30958629933273485
275,358725.0,4324540.0,0.3095861490720497
276,358800.0,4324540.0,0.30958611807756625
277,358876.0,4324540.0,0.30958622420640397
278,358951.0,4324540.0,0.30958650143307115
279,359027.0,4324540.0,0.3095870236934156
280,359102.0,4324540.0,0.30958788605846116
281,359178.0,4324540.0,0.30958928947314945
282,359253.0,4324540.0,0.30959147247438357
283,359329.0,4324540.0,0.3095949303781392
284,359404.0,4324540.0,0.30960023702449585
285,359480.0,4324540.0,0.3096085765326611
286,359555.0,4324540.0,0.3096213001621716
287,359631.0,4324540.0,0.3096411870846196
288,359706.0,4324540.0,0.3096713498920309
289,359782.0,4324540.0,0.30971816479057873
290,359857.0,4324540.0,0.30978855758168594
291,359933.0,4324540.0,0.3098966092839664
292,360008.0,4324540.0,0.3100567451408988
293,360084.0,4324540.0,0.3102977856514193
294,360159.0,4324540.0,0.31064541436319837
295,360235.0,4324540.0,0.31114832289003963
296,360310.0,4324540.0,0.31183115759357755
297,360386.0,4324540.0,0.3127270920193815
298,360461.0,4324540.0,0.3137553391611094
299,360537.0,4324540.0,0.3147404779151019
300,360612.0,4324540.0,0.3153131402732524
301,360688.0,4324540.0,0.3152205355712416
302,360763.0,4324540.0,0.3145524679194716
303,349438.0,4324620.0,0.3097811766612678
304,349514.0,4324620.0,0.30976454777296447
305,349589.0,4324620.0,0.30974363077287326
306,349665.0,4324620.0,0.30972032570631475
307,349740.0,4324620.0,0.30969736063434367
308,349816.0,4324620.0,0.30967569652728927
309,349891.0,4324620.0,0.3096568243697434
310,349967.0,4324620.0,0.30964063189593155
311,350042.0,4324620.0,0.30962754233119116
312,350118.0,4324620.0,0.3096169632827822
313,350193.0,4324620.0,0.30960881834639614
314,350269.0,4324620.0,0.30960249584704846
315,350344.0,4324620.0,0.30959779144501726
316,350420.0,4324620.0,0.3095942453213433
317,350495.0,4324620.0,0.3095916739154968
318,350571.0,4324620.0,0.30958977952664973
319,350646.0,4324620.0,0.3095884339334354
320,350722.0,4324620.0,0.30958746099912177
321,350797.0,4324620.0,0.3095867816395466
322,350873.0,4324620.0,0.3095862980445589
323,350948.0,4324620.0,0.30958596518318166
324,351024.0,4324620.0,0.309585731335151
325,351099.0,4324620.0,0.3095855723114253
326,351175.0,4324620.0,0.3095854618229315
327,351250.0,4324620.0,0.30958538744992464
328,351326.0,4324620.0,0.3095853362570395
329,351401.0,4324620.0,0.3096138760346084
330,351477.0,4324620.0,0.3096337982412347
331,351552.0,4324620.0,0.30965536634645024
332,351628.0,4324620.0,0.3096699273578468
333,351703.0,4324620.0,0.3096689678897807
334,351779.0,4324620.0,0.30965305512950675
335,351854.0,4324620.0,0.3096312927994388
336,351930.0,4324620.0,0.30958523615621336
337,352005.0,4324620.0,0.3095852348204472
338,352081.0,4324620.0,0.3095852339273533
339,352156.0,4324620.0,0.30958523334711885
340,352232.0,4324620.0,0.3095852329605412
341,352307.0,4324620.0,0.30958523271023164
342,352383.0,4324620.0,0.3095852325440262
343,352458.0,4324620.0,0.30958523243680963
344,352534.0,4324620.0,0.309585232365965
345,352609.0,4324620.0,0.30958523232062113
346,352685.0,4324620.0,0.3095852322911039
347,352760.0,4324620.0,0.30958523227280726
348,352836.0,4324620.0,0.3095852322617598
349,352911.0,4324620.0,0.30958523225616386
350,352987.0,4324620.0,0.30958523225470264
351,353062.0,4324620.0,0.3095852322569802
352,353138.0,4324620.0,0.3095852322632303
353,353213.0,4324620.0,0.30958523227404844
354,353289.0,4324620.0,0.3095852322911728
355,353364.0,4324620.0,0.30958523231640167
356,353440.0,4324620.0,0.30958523235380486
357,353515.0,4324620.0,0.3095852324072126
358,353591.0,4324620.0,0.30958523248501374
359,353666.0,4324620.0,0.3095852325947927
360,353742.0,4324620.0,0.3095852327531775
361,353817.0,4324620.0,0.3095852329746861
362,353893.0,4324620.0,0.3095852332914623
363,353968.0,4324620.0,0.30958523373049196
364,354044.0,4324620.0,0.30958523435240903
365,354119.0,4324620.0,0.3095852352057755
366,354195.0,4324620.0,0.3095852364019098
367,354270.0,4324620.0,0.3136077857944449
368,354346.0,4324620.0,0.32215350578427754
369,354421.0,4324620.0,0.348269949000521
370,354497.0,4324620.0,0.4304538313229702
371,354572.0,4324620.0,0.6816147580262139
372,354648.0,4324620.0,1.4719743396994855
373,354723.0,4324620.0,2.3947423697940833
374,354799.0,4324620.0,0.9769521543949138
375,354874.0,4324620.0,0.5264059743209807
376,354950.0,4324620.0,0.3789800599757616
377,355025.0,4324620.0,0.3321309874006961
378,355101.0,4324620.0,0.31680124475764787
379,355176.0,4324620.0,0.3119297803260965
380,355252.0,4324620.0,0.30958546943630894
381,355327.0,4324620.0,0.30958552929432864
382,355403.0,4324620.0,0.30958560140997055
383,355478.0,4324620.0,0.3095856847090079
384,355554.0,4324620.0,0.3095857818676562
385,355629.0,4324620.0,0.30958589025538324
386,355705.0,4324620.0,0.30958601201388714
387,355780.0,4324620.0,0.30958614242161403
388,355856.0,4324620.0,0.3095862825354608
389,355931.0,4324620.0,0.3095864254125446
390,356007.0,4324620.0,0.3095865707218614
391,356082.0,4324620.0,0.3095867099153973
392,356158.0,4324620.0,0.30958684148737126
393,356233.0,4324620.0,0.3095869567846174
394,356309.0,4324620.0,0.3095870539405363
395,356384.0,4324620.0,0.309587126306548
396,356460.0,4324620.0,0.30958717284557974
397,356535.0,4324620.0,0.309587190952885
398,356611.0,4324620.0,0.3095871815427254
399,356686.0,4324620.0,0.30958714724747893
400,356762.0,4324620.0,0.30958709161619585
401,356837.0,4324620.0,0.3095870224295966
402,356913.0,4324620.0,0.30958694607120635
403,356988.0,4324620.0,0.30958687415642266
404,357064.0,4324620.0,0.3095868157471169
405,357139.0,4324620.0,0.30958678387074157
406,357215.0,4324620.0,0.309586789362529
407,357290.0,4324620.0,0.3095868424733326
408,357366.0,4324620.0,0.3095869524881656
409,357441.0,4324620.0,0.30958711945622747
410,357517.0,4324620.0,0.30958734341176614
411,357592.0,4324620.0,0.3095876045327571
412,357668.0,4324620.0,0.30958788472062115
413,357743.0,4324620.0,0.3095881426315449
414,357819.0,4324620.0,0.3095883458497564
415,357894.0,4324620.0,0.30958845352921105
416,357970.0,4324620.0,0.30958844448389145
417,358045.0,4324620.0,0.3095883136343434
418,358121.0,4324620.0,0.3095880721270876
419,358196.0,4324620.0,0.3095877561025896
420,358272.0,4324620.0,0.3095873950457897
421,358347.0,4324620.0,0.309587034958352
422,358423.0,4324620.0,0.3095866967592003
423,358498.0,4324620.0,0.3095864106232072
424,358574.0,4324620.0,0.30958618266152366
425,358649.0,4324620.0,0.3095860275756531
426,358725.0,4324620.0,0.30958594930369426
427,358800.0,4324620.0,0.3095859616326547
428,358876.0,4324620.0,0.3095860859970711
429,358951.0,4324620.0,0.3095863553215605
430,359027.0,4324620.0,0.3095868383601751
431,359102.0,4324620.0,0.3095876200227075
432,359178.0,4324620.0,0.3095888779452253
433,359253.0,4324620.0,0.3095908186227457
434,359329.0,4324620.0,0.3095938696754479
435,359404.0,4324620.0,0.3095985159242139
436,359480.0,4324620.0,0.30961948857830357
437,359555.0,4324620.0,0.3096296884688599
438,359631.0,4324620.0,0.3096336210735041
439,359706.0,4324620.0,0.30965897370774975
440,359782.0,4324620.0,0.3096977662726241
441,359857.0,4324620.0,0.309793720876835
442,359933.0,4324620.0,0.3098908541925711
443,360008.0,4324620.0,0.310019320351812
444,360084.0,4324620.0,0.31019639205484845
445,360159.0,4324620.0,0.3104389830245254
446,360235.0,4324620.0,0.3107550172093664
447,360310.0,4324620.0,0.3112064378474832
448,360386.0,4324620.0,0.31175879093906916
449,360461.0,4324620.0,0.31234282942789676
450,360537.0,4324620.0,0.3128580542492997
451,360612.0,4324620.0,0.3131430051931732
452,360688.0,4324620.0,0.31310633279169814
453,360763.0,4324620.0,0.3127760167263346
454,349438.0,4324700.0,0.30989930255753245
455,349514.0,4324700.0,0.30986988709189217
456,349589.0,4324700.0,0.3098335825077662
457,349665.0,4324700.0,0.3097940108262029
458,349740.0,4324700.0,0.3097559254676583
459,349816.0,4324700.0,0.3097208465900014
460,349891.0,4324700.0,0.3096909887609177
461,349967.0,4324700.0,0.3096659204544952
462,350042.0,4324700.0,0.3096460550138666
463,350118.0,4324700.0,0.30963028543901494
464,350193.0,4324700.0,0.30961833931342697
465,350269.0,4324700.0,0.3096092007874265
466,350344.0,4324700.0,0.30960249136247725
467,350420.0,4324700.0,0.30959749586311774
468,350495.0,4324700.0,0.30959391505531864
469,350571.0,4324700.0,0.3095913055983977
470,350646.0,4324700.0,0.30958947123374225
471,350722.0,4324700.0,0.3095881579838183
472,350797.0,4324700.0,0.309587249699086
473,350873.0,4324700.0,0.3095866090352765
474,350948.0,4324700.0,0.309586171930794
475,351024.0,4324700.0,0.3095858674322864
476,351099.0,4324700.0,0.30958566204018867
477,351175.0,4324700.0,0.3095855204412816
478,351250.0,4324700.0,0.3095854258359844
479,351326.0,4324700.0,0.3096222038348176
480,351401.0,4324700.0,0.3096622868692946
481,351477.0,4324700.0,0.3097281881317944
482,351552.0,4324700.0,0.3098074243477608
483,351628.0,4324700.0,0.30986510879264373
484,351703.0,4324700.0,0.30986122960640955
485,351779.0,4324700.0,0.3097986323120482
486,351854.0,4324700.0,0.30971958783809317
487,351930.0,4324700.0,0.30965641489500867
488,352005.0,4324700.0,0.3096189041635204
489,352081.0,4324700.0,0.3095852342347181
490,352156.0,4324700.0,0.3095852335445762
491,352232.0,4324700.0,0.3095852330866191
492,352307.0,4324700.0,0.309585232791226
493,352383.0,4324700.0,0.30958523259579984
494,352458.0,4324700.0,0.3095852324701768
495,352534.0,4324700.0,0.3095852323874579
496,352609.0,4324700.0,0.30958523233470825
497,352685.0,4324700.0,0.3095852323005226
498,352760.0,4324700.0,0.30958523227947554
499,352836.0,4324700.0,0.30958523226694173
500,352911.0,4324700.0,0.30958523226084556
501,352987.0,4324700.0,0.3095852322597222
502,353062.0,4324700.0,0.3095852322631859
503,353138.0,4324700.0,0.30958523227166856
504,353213.0,4324700.0,0.30958523228603463
505,353289.0,4324700.0,0.3095852323086599
506,353364.0,4324700.0,0.3095852323420114
507,353440.0,4324700.0,0.3095852323916006
508,353515.0,4324700.0,0.3095852324626926
509,353591.0,4324700.0,0.3095852325667321
510,353666.0,4324700.0,0.3095852327142604
511,353742.0,4324700.0,0.3095852329282153
512,353817.0,4324700.0,0.30958523322905374
513,353893.0,4324700.0,0.30958523366167534
514,353968.0,4324700.0,0.309585234264692
515,354044.0,4324700.0,0.30958523512394404
516,354119.0,4324700.0,0.3095852363100949
517,354195.0,4324700.0,0.30958523798300003
518,354270.0,4324700.0,0.3134375464680264
519,354346.0,4324700.0,0.32162159701077436
520,354421.0,4324700.0,0.3466327460588923
521,354497.0,4324700.0,0.42543562365722654
522,354572.0,4324700.0,0.6660143524702254
523,354648.0,4324700.0,1.4230835783309803
524,354723.0,4324700.0,2.4872145770184235
525,354799.0,4324700.0,1.0067342852595318
526,354874.0,4324700.0,0.5361108401372684
527,354950.0,4324700.0,0.38204680125660284
528,355025.0,4324700.0,0.33312738112838064
529,355101.0,4324700.0,0.31712020053671003
530,355176.0,4324700.0,0.3120334756032125
531,355252.0,4324700.0,0.3095855897998972
532,355327.0,4324700.0,0.30958568292907435
533,355403.0,4324700.0,0.30958579595243507
534,355478.0,4324700.0,0.30958592744228275
535,355554.0,4324700.0,0.30958608188576847
536,355629.0,4324700.0,0.3095862553464259
537,355705.0,4324700.0,0.309586451469122
538,355780.0,4324700.0,0.30958666281041386
539,355856.0,4324700.0,0.30958689117435584
540,355931.0,4324700.0,0.3095871252443932
541,356007.0,4324700.0,0.3095873643714004
542,356082.0,4324700.0,0.309587594271238
543,356158.0,4324700.0,0.3095878121197639
544,356233.0,4324700.0,0.3095880031467033
545,356309.0,4324700.0,0.3095881636973906
546,356384.0,4324700.0,0.3095882821196769
547,356460.0,4324700.0,0.30958835590942846
548,356535.0,4324700.0,0.30958838000494227
549,356611.0,4324700.0,0.30958835476083296
550,356686.0,4324700.0,0.30958828355548257
551,356762.0,4324700.0,0.3095881702132427
552,356837.0,4324700.0,0.30958802593083107
553,356913.0,4324700.0,0.3095878573431503
554,356988.0,4324700.0,0.30958768063303516
555,357064.0,4324700.0,0.3095875037796861
556,357139.0,4324700.0,0.30958734384680625
557,357215.0,4324700.0,0.30959182419079184
558,357290.0,4324700.0,0.30985384327443316
559,357366.0,4324700.0,0.310050357456707
560,357441.0,4324700.0,0.3101158659427653
561,357517.0,4324700.0,0.31008899622231534
562,357592.0,4324700.0,0.309911785265448
563,357668.0,4324700.0,0.3097301871077875
564,357743.0,4324700.0,0.3095955723096378
565,357819.0,4324700.0,0.30958736672573434
566,357894.0,4324700.0,0.30958738180611983
567,357970.0,4324700.0,0.30958733952633544
568,358045.0,4324700.0,0.30958723696533447
569,358121.0,4324700.0,0.3095870775658437
570,358196.0,4324700.0,0.3095868798330111
571,358272.0,4324700.0,0.3095866577696256
572,358347.0,4324700.0,0.30958643684762144
573,358423.0,4324700.0,0.30958622880264847
574,358498.0,4324700.0,0.30958605274275464
575,358574.0,4324700.0,0.30958591436800437
576,358649.0,4324700.0,0.3095858256652783
577,358725.0,4324700.0,0.30958579336318237
578,358800.0,4324700.0,0.30958583099174364
579,358876.0,4324700.0,0.3095859603270804
580,358951.0,4324700.0,0.30958621134480796
581,359027.0,4324700.0,0.30958664538809183
582,359102.0,4324700.0,0.3095873356916289
583,359178.0,4324700.0,0.309588434454945
584,359253.0,4324700.0,0.30997085155672693
585,359329.0,4324700.0,0.31019009583229545
586,359404.0,4324700.0,0.3114432171424467
587,359480.0,4324700.0,0.31174686924767775
588,359555.0,4324700.0,0.31168194063135524
589,359631.0,4324700.0,0.3112930247945334
590,359706.0,4324700.0,0.31056266778266106
591,359782.0,4324700.0,0.3097525580427538
592,359857.0,4324700.0,0.30984265936467953
593,359933.0,4324700.0,0.31004018433048136
594,360008.0,4324700.0,0.31017129916548936
595,360084.0,4324700.0,0.3102883216522139
596,360159.0,4324700.0,0.3104079280394714
597,360235.0,4324700.0,0.31058410010413456
598,360310.0,4324700.0,0.3108373370011241
599,360386.0,4324700.0,0.3111596483704085
600,360461.0,4324700.0,0.31149697259605014
601,360537.0,4324700.0,0.3117579684494937
602,360612.0,4324700.0,0.3118774452724077
603,360688.0,4324700.0,0.31177732601032615
604,360763.0,4324700.0,0.3116080332720463
605,349438.0,4324770.0,0.31005904201556456
606,349514.0,4324770.0,0.3100102803077498
607,349589.0,4324770.0,0.30995132123924163
608,349665.0,4324770.0,0.3098885350414721
609,349740.0,4324770.0,0.3098295630873551
610,349816.0,4324770.0,0.30977653359234253
611,349891.0,4324770.0,0.3097324012602829
612,349967.0,4324770.0,0.3096960953329083
613,350042.0,4324770.0,0.30966784036422845
614,350118.0,4324770.0,0.3096457645599254
615,350193.0,4324770.0,0.30962927432266646
616,350269.0,4324770.0,0.3096168166003651
617,350344.0,4324770.0,0.30960777387182886
618,350420.0,4324770.0,0.30960111160326004
619,350495.0,4324770.0,0.30959638310923443
620,350571.0,4324770.0,0.3095929695259388
621,350646.0,4324770.0,0.3095905914112946
622,350722.0,4324770.0,0.3095889035363388
623,350797.0,4324770.0,0.3095877458347547
624,350873.0,4324770.0,0.30958693575086926
625,350948.0,4324770.0,0.3095863872965835
626,351024.0,4324770.0,0.30958600803659875
627,351099.0,4324770.0,0.30958575402015504
628,351175.0,4324770.0,0.3095855800784829
629,351250.0,4324770.0,0.3096152923908753
630,351326.0,4324770.0,0.30966021268652033
631,351401.0,4324770.0,0.3097566556828379
632,351477.0,4324770.0,0.30993659979966787
633,351552.0,4324770.0,0.3101823993996879
634,351628.0,4324770.0,0.31038006764361187
635,351703.0,4324770.0,0.31036631153002797
636,351779.0,4324770.0,0.31015369792531494
637,351854.0,4324770.0,0.3099118748183572
